Date,aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc,bac,wfc,gs,axp,blk,pfe,mrk,abt,tmo,lly,orcl,csco,qcom,txn,adbe,crm,avgo,wmt,mcd,nke,sbux,low,cvx,cop,ba,cat,hon,ups,vz,t
2016-03-08,-0.03488648,-0.013395238,-0.012975955,-0.018308459,-0.016193327,-0.009354095,-0.026987437,-0.05031045,-0.014389774,-0.011302372,-0.02245193,-0.02446941,-0.008375746,0.0086560575,-0.008408666,-0.0104841385,-0.0013559922,0.008885581,-0.006327977,-0.017782591,-0.031357903,-0.021221945,-0.015133274,-0.012550899,-0.02661733,-0.016370473,-0.030161455,-0.012860266,-0.010417923,-0.0155916605,-0.0053700944,-0.012026784,-0.03284657,-0.007982109,-0.02710451,-0.0038930476,-0.025256416,0.0009058411,-0.0009573647,0.008812496,-0.0059698685,-0.013069703,-0.027470328,-0.054907218,-0.0087026805,-0.028413812,-0.01338836,0.0015878472,-0.0118790185,-0.009485294
2016-03-09,0.010342374,0.00922693,-0.023164414,-0.0011250656,0.013208639,0.007072757,0.006645332,0.018047255,0.026255071,0.007972344,0.02553242,0.014053849,0.0057352628,0.013848671,0.004856735,-0.0056099244,0.0060584936,-0.0057354337,0.005189462,-0.011499133,0.015431026,0.0062246835,0.015294461,0.013210169,0.010142813,0.022489721,0.005873288,-0.015874367,0.0011745552,0.028682854,0.007888656,-0.009832716,0.0030302242,0.0017804806,0.018178495,0.01592596,-0.002243088,-0.004124783,-0.002148481,-0.0069106175,-0.011695782,-0.00207958,0.00727755,0.021755101,0.012726862,0.011751337,0.006244053,-0.007267641,-0.0072492617,-0.0048745433
2016-03-10,-0.011633647,-0.011475384,-0.03917541,-0.034242816,0.00088238134,0.0035296595,0.002775866,-0.02496979,-0.036380738,-0.0015770987,-0.011883907,-0.011254991,0.0035789846,-0.007950342,0.00039042986,-0.003177408,0.0111361705,0.0071153706,0.0026528924,-0.022484116,-0.004218568,-0.0065318593,0.001983308,-0.006559744,-0.005671531,-0.01348034,0.0035649952,-0.0037153559,-0.008285049,-0.007401481,-0.007414327,-0.0117475875,-0.022967648,-0.024690539,-0.01687558,-0.009107157,-0.026158184,0.0027308576,0.0029428368,0.001775465,-0.013846463,-0.004991929,0.0018961579,0.005307186,-0.007853513,0.0024629023,0.00039750594,0.001640496,0.010007404,0.0069953976
2016-03-11,0.013900284,0.0130808875,0.019143458,0.010013317,0.017918555,0.016530573,0.017523237,0.022850305,0.017326444,0.013204319,-0.0009783115,0.006461771,0.01250579,0.013593142,0.021517705,0.011888677,0.012415918,0.012647211,0.01786119,0.0124188885,0.016597122,0.016440958,0.010854013,0.0071288976,0.017640568,0.021598049,0.019361809,0.024187017,0.016181825,0.012587749,0.021194644,0.013360018,0.024290375,0.011416137,0.01986481,0.025801605,0.024044754,0.010041186,0.010928176,0.010856805,0.015387855,0.009840487,0.017651837,0.019389922,0.024182968,0.026033701,0.020189824,0.016469402,0.01531791,0.008497805
2016-03-14,0.0104557155,0.010422686,0.027421905,0.017031014,-0.015898272,-0.0062481593,0.0051683458,0.008680813,0.048010074,-0.0042834226,0.017948732,0.03588393,-0.0054009333,0.0013560413,-0.0009556471,0.0046766703,-0.0034989167,-0.004728503,0.001632448,0.019122228,-0.012632526,-0.012424709,-0.012427611,-0.0048979116,-0.0038328536,-0.0030781045,-0.009126125,-0.022654636,-0.010647104,0.017497309,-0.0044319113,-0.0067081205,0.0041946704,0.008278085,0.0028912106,-0.008016248,-0.0119048245,-0.0130562475,-0.008330225,-0.026489368,0.03331146,-0.0003847406,0.00871028,-0.003999194,0.009448884,-0.013466261,-0.0010854237,0.0005791809,-0.0050923508,0.006296975
2016-03-15,0.0018833284,0.0046035,-0.007500443,0.008818641,-0.0018880873,0.0027370243,0.011112766,-0.009800013,-0.030022684,-0.0056981556,0.0061483313,-0.0075867428,0.0025541522,-0.012890118,-0.0057446244,-0.006001739,0.014041501,0.00431599,0.0041856267,0.0029842523,-0.0007403721,-0.003516033,-0.0009870243,-0.0051002637,-0.0020703624,-0.008186638,-0.005002371,-0.012978942,-0.004625503,0.0027969885,0.0032059816,0.010033933,-0.013066923,-0.0022246637,0.0012553665,-0.010333353,-0.0075048795,0.016516248,0.0059260316,-0.00073431095,0.008971566,0.00035764324,0.011055218,0.012728181,-0.0023013863,-0.004491889,-0.001929046,-0.0004053905,0.011939228,0.010355539
2016-03-16,0.0062948666,0.0025561904,0.002376787,0.018071689,0.0016884818,0.007489357,0.005458383,0.014687584,-0.0012520049,0.003231483,0.009434157,0.009428505,0.0028529223,-0.0021719118,0.005403963,0.013868796,0.0033792849,0.015761046,0.0069236015,-0.0015650424,0.003073222,0.004483063,0.0024280515,-0.001481228,0.010519756,0.0024084756,0.0011136122,-0.00021560676,0.011475646,-0.0019353512,0.008768156,0.008175518,0.0014207135,0.00088658277,0.008917652,0.0028085778,0.0009777797,0.009905225,0.0014862921,0.011103326,0.014479347,0.013684947,0.009624822,0.0074835895,0.008372036,0.007534472,0.007925923,0.0005764277,0.008779245,0.007846102
2016-03-17,0.0048610903,-0.0040021855,0.002091825,-0.0056921896,0.0055136518,0.0061537824,0.010852093,0.011977751,0.008962086,0.00025430974,-0.0020862422,-0.0072017265,0.0022365893,0.005119915,0.0043337997,0.012136402,-5.128766e-06,-0.0005457544,0.001599689,0.008998413,0.0052317353,0.008469294,0.004472585,-0.0026233923,0.007699645,0.006382473,0.005408937,0.006782111,0.012802297,-0.003343203,1.7353334e-05,-0.0019005365,0.020464955,0.012682311,0.00016643712,-0.0010098412,0.013387628,-0.004553046,-0.006340119,0.013186079,-0.003713474,0.01244831,0.01512953,0.016004665,0.0052084937,0.023132982,0.008216765,0.009873884,0.008374592,0.007822545
2016-03-18,0.0038518151,0.012501451,0.03388849,0.010507313,0.0085498635,0.003965599,0.00045730104,0.001933556,0.00011077151,0.011749923,0.009228712,0.016089916,0.0027179723,-0.0011011972,0.008541986,0.00021854183,0.00036707608,0.00032692845,0.004630796,0.00567259,0.014561538,0.006620436,0.008941638,0.007935518,0.002654454,0.0028363445,0.002574401,0.00519863,0.013978977,0.00059598265,0.0068893246,0.016172871,-0.01216826,0.01700728,0.008531082,0.016717883,0.017462265,-0.012824037,0.0027505278,0.012892929,0.015602362,0.0036548215,0.0032634558,-0.00029573496,0.01205782,0.007765484,0.0064199897,0.00230199,0.0026086909,0.0043852436
2016-03-21,0.0027026047,0.013369062,-0.0106509635,0.010226952,0.010455018,-0.004145504,0.003110228,0.045939013,0.04791962,-0.0037148113,0.026051091,0.027901404,0.0018279244,0.0070621143,-0.00577754,0.0075716954,0.0011746321,0.009236403,0.0034462872,-0.007783361,0.018496785,0.0091213975,0.016569024,0.008622923,0.007789309,0.00030670018,-0.0043182904,-0.021194901,-0.020141691,0.019399256,0.008556449,-0.005834968,-0.014787154,0.0009476623,0.02519924,0.033551,0.02380132,0.0134821255,-0.00037837191,0.027642103,0.010391424,0.0070704045,-0.005603237,0.0031439122,0.0037264882,-0.0044194753,0.0017067029,0.0017799222,0.004664414,0.004772214
2016-03-22,0.0014690238,0.004269307,-0.0009955838,0.00095067313,-0.0066886935,-0.004628114,-0.00479347,0.02762561,0.006481178,-0.00041884056,0.009393707,0.0054392405,-0.0049088118,-0.0032843421,0.00020389384,-0.0010263766,-0.00254235,-0.013900992,0.0009808422,-4.7731213e-05,-0.013145359,-0.0053457133,-0.009678401,-0.0003004399,-0.0028358616,-0.009141649,-0.008966309,-0.0063528866,-0.002632257,-0.0033425973,-0.00071904506,-0.010785604,0.010040527,0.0080450885,0.0074096816,0.012405696,0.013801569,-0.019657632,0.0012822413,0.010832398,-0.0027943985,0.0049214596,-0.011336159,-0.01758039,0.007516228,-0.0065560606,-0.00022095322,-0.0049329367,0.0023027593,0.0015861383
2016-03-23,-0.014055256,-0.016704699,-0.005019269,-0.022517513,-0.019901048,-0.0040083877,-0.003449014,-0.004296836,-0.035550103,-0.0018763621,-0.009305023,-0.017953834,-0.008227186,-0.007852745,-0.002567546,-0.019972077,0.0027218994,0.004712481,-0.0021930786,-0.02240056,-0.032735832,-0.0209909,-0.023832507,-0.014143802,-0.0152201485,-0.009427819,-0.00037125428,0.010899453,-0.012096411,-0.01548549,-0.020453537,-0.013062192,-0.014385343,-0.019389313,-0.016183684,-0.008980044,-0.0040425686,0.0059631555,0.006681253,-0.00042395422,0.003583828,-0.024193767,0.0013619307,-0.0014462061,0.0021633198,-0.020968763,-0.008073902,-0.011568065,-0.0036591878,-0.0067642233
2016-03-24,0.0011679133,-0.0058429213,-0.012488275,-0.0032311843,-0.0061733304,0.0038692628,-0.004771642,0.008182898,0.009239579,-0.008562415,-0.008670863,-0.0074214144,-0.0051497975,0.0017065371,-0.0030342166,-0.0026922717,-0.004996051,9.2313625e-05,-0.0022658654,-0.0045306664,-0.009753851,-0.0069500147,-0.011141162,-0.008552182,-0.003541042,0.009196404,-0.0013531088,-0.003288645,0.0063068303,-0.0017467728,0.0031397366,-0.007010183,0.006307013,-0.007072246,-0.0036065036,-0.008212704,0.006975281,-0.005467211,-0.0033535974,-0.008621333,-0.009597508,-8.6429936e-05,-0.009252985,-0.014571459,0.0059153764,0.0025403637,2.1475957e-05,-0.002665844,0.003327536,-0.00016833434
2016-03-28,-0.018036978,-0.0057097254,-0.004797741,-0.0055168187,0.0043230574,0.005324705,-0.010040716,-0.0036757917,-0.04504802,-0.0024178433,-0.0145190535,-0.018706007,0.0019149825,0.010679445,0.0016520761,0.0007513914,0.0010926026,0.0032929364,0.00052841904,-0.019894144,0.0046234336,0.0014570853,-0.0019576892,0.0062136003,0.006185509,0.017817955,0.009012427,0.0135456,0.009715918,0.017288975,-0.0040428964,-0.0032211966,-0.010713524,-0.016634148,0.0039047706,0.0019477598,-0.0371605,0.005216493,0.002847698,0.0024385739,0.008319268,-0.012475246,-0.016383164,-0.038862534,0.006086748,0.0026582496,0.0010672085,0.008605538,0.00012893457,-0.006151665
2016-03-29,0.016451294,0.0023589493,0.001842469,0.017379742,0.0030997312,-0.002566493,-0.007839862,0.026417065,0.032850184,0.013190682,0.012374116,0.034212876,-0.0013018097,0.009846041,0.0132373525,0.032785237,-0.013912952,0.0071985265,0.0050090444,0.008961087,0.0020079007,0.007340283,0.0047697546,0.0045760525,0.009224621,0.0032774922,0.00040132925,0.011825368,0.019294478,-0.018623482,0.0065395418,0.0039294492,0.009931663,0.0048341784,0.0034653526,0.01314271,0.0076279445,-0.00606706,0.0026502456,0.0029323385,0.011754023,0.01530458,-0.0071199397,-0.012249235,0.016915765,0.009191427,0.01077401,0.003634352,-0.0022948748,0.001429881
2016-03-30,0.0034171154,0.0035976747,0.004026303,-0.012899306,-0.009123463,0.011510136,0.0025011625,0.022102993,0.054509394,-0.0076758373,-0.0001552268,-0.0012411107,-0.0005131392,0.0024323515,0.0047502103,-0.009686005,0.0066792164,-0.0067770495,0.006485398,0.0009944541,-0.016600069,-0.010100872,-0.01125153,-0.00709898,0.003045236,0.014208938,-0.0010372275,-2.1778978e-06,-0.010111516,0.010173153,1.783017e-05,-0.0030933344,-0.0075417473,-0.0009432407,0.008111466,-0.012255885,0.019104317,-0.0052010985,0.013980914,0.003948355,0.0023471229,-0.0064141788,-0.0024576816,-3.8579106e-05,0.011510581,0.0053438516,0.0055599594,0.010291183,0.013863236,0.0058106515
2016-03-31,-0.0022381246,-0.0028900218,-0.002232612,0.010396117,-0.0065865894,-0.0055013695,-0.009180032,0.019078711,0.018612094,6.842741e-05,0.0034840044,0.005978958,-0.0058339024,-0.006806691,-0.0005833861,0.0074931006,-0.0073543093,-0.006607502,-0.002720561,-0.0069150203,-0.006243019,-0.005434349,-0.004979739,-0.0015391096,-0.0011948701,-0.0062599517,-0.005840514,-0.0031364518,0.001696967,-0.017297633,0.00029390748,-0.0014422438,-0.006270175,-0.0048751114,0.00041599,0.007408694,-0.0046355966,0.00109389,-0.0005870906,0.0019739007,0.005090112,0.010987083,-0.010345854,-0.013641747,-0.0038420404,-0.005077508,-0.0016368879,-0.0077029383,-0.0042106127,0.0021121271
2016-04-01,-0.004923935,0.00044694636,0.005661563,0.008562952,0.012603069,0.0068190913,-0.006944407,-0.02224958,-0.0033908915,0.006556615,0.0039533703,0.008629067,0.007447307,0.037500847,0.010428429,0.008348224,0.0043694633,0.0060537523,0.010410697,0.00018271757,0.0097169615,0.00658876,0.008666848,0.006963866,0.004265199,0.0073570525,0.01656745,0.015699215,0.009490899,0.013259882,-0.0004122071,-0.005134005,0.028939795,0.0061240513,0.009709917,-0.0031677242,0.021043073,0.008058099,-9.5025636e-05,0.017738119,0.014581437,0.0054924097,-0.0089639155,-0.035971716,0.007984148,-0.0026113617,0.008022406,0.008550245,0.008503238,0.00043062423
2016-04-04,-0.00285071,-0.005424199,0.016330952,-0.0018281918,-0.0119937565,-0.0037596454,-0.024403192,-0.010267365,0.0123556405,-0.008347783,-0.0061127488,-0.002897947,-0.0057642446,0.006890028,-0.0038057677,0.001469047,-0.0047983783,0.007942755,-0.0010785435,-0.0021613052,-0.02223429,-0.010911074,-0.009399249,-0.0075882464,-0.010908612,-0.0042232815,-0.011741147,-0.008332899,-0.00509958,-0.020108802,-0.004699189,-0.0053191753,-0.00657912,0.0046371184,-0.011679033,-0.0031428314,-0.005804848,0.0016759867,0.0059291827,0.024238428,-0.004520428,-0.008476777,-0.025104027,-0.05455243,-0.0054067024,-0.01712426,-0.0043386226,-0.00028036628,-0.0010443488,-0.0023770304
2016-04-05,-0.008233599,-0.007955879,-0.012759117,-0.016264517,-0.01652008,-0.0025383946,-0.03412342,0.018317165,-0.003105938,-0.021201666,-0.03311108,-0.030142672,-0.010040907,-0.010887044,-0.011329792,-0.006843817,-0.008471323,-0.0055137477,-0.009046742,-0.016526874,-0.018956186,-0.02066169,-0.023345275,-0.011005938,-0.0054540667,0.018562004,0.002889141,-0.011604477,0.0005421932,-0.006690041,0.0009547854,-0.007962914,-0.0006176196,-0.030927688,-0.010472348,0.002496221,-0.039113116,0.00082897535,0.027112145,-0.019732136,-0.010541834,-0.017955111,-0.045592315,-0.07391961,0.00512838,-0.017687136,-0.010333857,-0.0067673377,-0.013306801,-0.008897104
2016-04-06,0.017082645,0.019498514,0.024498306,0.023064673,0.008032699,0.011264298,0.008186639,0.039159305,0.042815216,0.012562641,0.02203248,0.018561875,0.0071068085,0.021125963,0.013292688,0.010603361,0.0041722963,0.0046456964,0.013269699,0.014173957,0.009278361,0.008402852,0.012117148,0.004379466,0.0079238815,0.017739818,0.011782419,0.018350638,0.010996546,0.0390455,0.0061254743,0.010669154,0.035000198,0.026750889,0.010592176,0.029837087,0.03513606,0.0009065829,-0.004132395,0.0075251623,0.008891394,0.021665843,0.01189387,0.01372515,0.020818274,0.0060345787,0.012388519,0.0037129726,0.0067086183,0.008512434
2016-04-07,-0.010705493,-0.014587844,-0.01279778,-0.0076433066,-0.02240901,-0.0075865677,-0.020984039,-0.017922645,-0.009024695,-0.016694622,-0.0044426904,-0.012052928,-0.01459283,-0.011846097,-0.014712081,-0.01752305,-0.010342879,-0.010795059,-0.011054132,-0.010420788,-0.029482806,-0.021610457,-0.02560873,-0.015567519,-0.021721624,-0.005789862,-0.007721055,-0.009843179,-0.009151439,-0.018336613,-0.0076970034,-0.011694065,-0.012304594,-0.016243648,-0.016508227,-0.02697091,-0.013878476,-0.017873235,-0.003983002,-0.008702446,-0.008201575,-0.017282926,-0.025302771,-0.03723122,-0.01656079,-0.020104052,-0.013962785,-0.009117698,0.00090400316,0.00027215807
2016-04-08,-0.01489072,0.01577376,0.023891032,-0.022894096,0.020512601,-0.0064210235,0.007290184,0.008479098,-0.024266321,0.0008682506,-0.0022056657,0.006454064,0.0059244037,-0.0083991615,0.006452974,-0.008441716,0.004826164,-0.011528463,0.0019130582,0.005882467,0.03427388,0.0113784745,0.017733296,0.01692279,0.0014941315,-0.007968383,-0.0040593483,-0.0075994823,-0.009588433,-0.012276788,0.0010347818,-0.0047169058,0.031499878,0.014531417,0.016184537,0.011649668,-0.017936584,-0.0008829946,0.0037141675,-0.0058721495,-0.010811269,-0.00925999,0.006206038,0.012883983,0.006346304,0.0128513975,0.0042233844,-0.005442701,-0.0011690632,-0.004121499
2016-04-11,-0.008899383,-0.0049766186,-0.010924684,-0.020019498,0.0023336243,0.004197706,0.002659168,-0.016079325,-0.014722855,-0.0034948306,-0.011924428,-0.021447027,-0.000120174955,-0.0081671765,-0.00427786,-0.01034713,0.0031673776,-0.0025562153,-0.0039238483,-0.00017651473,3.637746e-06,-0.0006291879,0.001009803,-0.0032741954,-0.003104866,-0.0063459296,-0.0030415142,0.0048490507,0.00046986528,-0.010288358,-0.002710928,0.002987324,-0.030417161,-0.0003547686,-0.00037301425,-0.0088878665,-0.010555564,0.0010284567,-0.0015404748,-0.016527433,-0.009094374,-0.007310795,-0.002841848,0.005202476,0.004001585,0.007978346,-0.0021992687,-0.0013939725,-0.00067036087,0.0045075137
2016-04-12,0.023085298,0.0036975383,-0.014682729,-0.009915179,0.01602714,0.010490073,0.008626664,0.018113771,-0.01655926,0.0105137685,-0.0072063874,0.0037940133,0.011626114,0.0056764567,0.009835851,-0.0015536677,0.011371057,-0.0042196,0.009548996,0.011253517,0.013361787,0.0073498404,0.011165803,0.005363445,0.00998372,0.0043727406,0.0026858984,-0.0009851456,0.018840628,0.00065385643,0.015292968,-0.0035950225,0.0062897317,0.0014869012,0.015882328,-0.0051241266,0.0064518834,-0.011164083,0.00033065863,-0.006726399,-0.01691186,-0.005731344,0.008511769,0.02027439,0.0033503268,0.023216847,0.01251924,0.011427514,0.016185684,0.0042782156
2016-04-13,-4.641246e-05,0.013625385,0.008177904,0.020678453,0.012689943,0.007225804,0.029572617,0.005601621,0.013468268,0.01874405,0.011494457,0.025412597,0.0063141016,-0.002950837,0.015719758,0.0083982125,0.0028251042,-0.0043240665,0.007746908,0.018008508,0.017360821,0.018433996,0.013794042,0.006553227,0.017995564,0.010258605,0.013048378,0.0103343,-0.00032611564,0.010040823,0.020884745,0.019214481,-0.014549727,0.013813948,0.007368965,0.008864678,0.01152547,-0.009070059,0.0051254034,0.0064342394,0.015391367,0.0011367276,0.0323347,0.05455558,0.0119251,0.026735546,0.014670129,0.0030481135,0.00517073,0.011333475
2016-04-14,-0.00037378154,0.019342879,-0.010692023,0.018408947,0.00030817732,0.005079016,-0.004928097,0.01897246,0.008772651,0.004367787,0.026420563,0.00046940136,6.555114e-06,-0.024340155,0.0011001406,-0.016983679,0.002825089,-0.0032480762,0.0019364997,-0.017143875,0.001715251,-0.0036386782,0.0031663412,0.0028141355,0.0064253802,0.015680702,0.004351516,-0.016105361,0.0089124665,0.018849013,0.0079988735,0.007001294,-0.0029550851,-0.0048703086,0.009790398,0.021564871,-0.025005544,-0.0075211776,0.0048408546,-0.013415032,-0.0048443857,-0.015277395,-0.010004565,-0.006019616,0.016054742,0.00044402818,0.0012343217,-0.002701649,0.008144568,-0.0036261596
2016-04-15,0.006728245,0.004545697,0.044433642,0.013275217,0.0014972517,-0.00056244165,-0.0021732796,0.031425573,-0.001902305,-0.0060813306,-0.009824549,-0.01193265,-0.00042517576,0.008419224,-0.0008927339,0.002869821,-0.0050785094,0.00025823188,-0.0014049741,-0.0012217389,0.004784202,0.0018639426,0.0017697113,0.00069021643,-0.0013599575,0.008465744,0.020034323,0.0077092433,0.00042447686,0.022885352,-0.00035369606,0.008135467,0.024645478,0.0108003095,-0.0045086844,0.018292887,0.01417185,-0.0032114713,-0.002264982,-0.014438983,-0.017487433,0.008839821,-0.0009278506,-0.003177694,-0.006721775,-0.0024895747,-0.0004118474,0.0023588669,-0.0033280484,0.0012329293
2016-04-18,0.0031879358,0.010153547,0.012446171,0.008166084,0.001974448,0.0053466437,-8.992385e-05,0.020189028,-0.018694587,0.0109005645,0.020595787,-7.2300434e-05,0.004005833,-0.0031291689,0.0113588665,-0.0055423975,0.003123316,0.010861291,0.007297059,-0.005467673,-0.0048221126,0.00063017244,0.0007840856,0.0023927644,0.011230416,0.020446584,0.014579049,0.017498003,0.0056484286,2.4660956e-05,0.0016935011,0.011009602,-0.0041055996,0.004653457,0.006818428,0.015423298,0.0041089198,0.004180627,0.018949913,0.0017763749,0.007287385,-0.009549883,-0.0015336862,-0.010241881,0.024155112,0.006315942,0.0074385745,0.012562675,0.0053610215,0.004965565
2016-04-19,0.0021265142,-0.0011737999,0.001515381,0.0058194045,0.014248503,-0.0030262242,0.020397265,0.0017372202,-0.048357658,0.0035148389,-0.014361297,-0.0033119544,0.007616731,0.0014496383,0.0015245632,-0.0041278703,0.010472348,-0.0047098226,0.0025295145,0.008739162,0.01597638,0.0075688846,0.011433975,0.0028140536,-0.0022359397,-0.012297071,-0.012392403,-0.0053075384,-0.0040555154,-0.019338353,-0.00054840744,-0.0024370886,-0.02608512,-0.0038466314,-0.0007953057,-0.026293412,-0.020826822,0.0070091886,-0.008714156,-0.017430894,-0.007829746,0.0031782496,0.024938036,0.03403912,-0.009527067,0.02081892,0.005070805,0.010530146,0.0055048373,0.009680863
2016-04-20,0.0063847327,-0.0021066586,0.0034706313,-0.004842367,0.00031793537,0.005953749,0.006025252,0.022376314,0.020436348,-0.0033033025,-0.0057601156,-0.018709455,0.0011403828,-0.0032088943,-0.0012554151,0.002047537,0.004078813,0.003979028,0.0016586581,-0.0020311421,0.0009516934,0.0004899355,-0.00071114255,-0.0030674427,0.005953088,0.0061730263,0.0055422923,-0.0011008692,0.005783854,0.008959554,0.0035680651,0.003601011,0.0047682896,-0.0041295458,0.0022146634,0.007693424,-0.0017213451,0.0006126128,0.0014387532,0.0016332224,-0.0040631434,0.0025473887,0.009589661,0.010343797,0.0073878285,0.009205322,0.002673048,0.005320238,0.005159965,0.0042392025
2016-04-21,-0.032142606,-0.011495344,-0.0194775,-0.027068019,-0.012861403,0.0034939619,-0.026094738,-0.017571762,-0.040329378,-0.014397542,-0.024905615,-0.01400833,-0.00597487,0.0038491688,-0.0070808018,0.00020431471,-0.0071597104,0.008116019,-0.0046824818,-0.008886787,-0.021601452,-0.014611622,-0.014717758,-0.012028459,-0.011864038,0.007816477,0.0016556475,0.00051503326,-0.0015428147,-0.0066781095,-0.0070969667,-0.0134714795,-0.01428502,-0.017593265,-0.013040655,-0.01063339,-0.014423397,-0.004163396,0.0030076336,0.008903587,-0.0012692786,-0.011056016,-0.031996414,-0.06713491,-0.010918763,-0.013658782,-0.0054338262,-0.0039088093,0.0068783946,0.008261223
2016-04-22,-0.012787795,-0.003420705,0.019830203,0.0075805336,0.010276661,-0.0141633665,0.003937408,-0.0012110213,-0.01680184,-0.003394942,-0.011732426,0.0012914389,0.00064137974,-0.0025659732,0.002295135,0.0004979223,-0.0057391543,-0.009507131,-0.0040035252,0.0024873237,0.013200492,0.009063307,0.00413999,0.009132955,-0.001578806,-0.013934519,-0.011817989,0.0025925424,-0.0092673395,-0.031860605,0.006002972,-0.011917077,0.019017827,0.004139387,-0.00011219783,-0.005384234,-0.00861982,-0.01321767,-0.0090102665,-0.0015681749,-0.010323121,-0.00093241537,0.009963868,-0.0012741182,-0.002648353,0.014348417,0.0012895515,0.0034848368,-0.013685213,-0.007842368
2016-04-25,-0.003827981,-0.0015797524,0.0035272613,0.028367333,-0.0032819593,-0.006708303,-0.0038835702,0.0013735603,0.061438985,-0.0041026715,0.0020358844,-0.0011426312,-0.0024026704,0.0043841396,-0.0053520836,0.008642611,0.0029933997,0.00914895,0.0010774166,-0.008521171,-0.0026314966,-0.0066022878,-0.0032014656,-0.0029705889,0.001770867,-0.016919583,-0.0075595486,-0.011533818,0.004353422,-0.008338212,-0.00967568,-0.0077422666,-0.01381583,-0.015394241,0.0103663625,0.005548786,-0.023132553,0.0029429125,0.0102843875,0.0126123605,0.013995765,0.008137915,-0.007317261,-0.02053766,-0.0045241904,-0.009375154,-0.0014378855,0.013508158,0.0052767023,0.0047728736
2016-04-26,0.008358054,-0.015695576,-0.05710496,-0.021641633,0.0038666856,0.0046879128,0.016866049,-0.031254787,-0.0032472042,0.0010565501,0.0005728295,0.0051167053,0.002020521,0.0038599737,0.00419527,-0.00034171855,-0.001792562,-0.0128714135,-0.0016761384,-0.016209258,-0.00029547885,0.0037494688,-0.0008794335,0.0014807152,0.0032968696,0.00596897,0.017938191,-0.00402104,-0.008831205,0.020462893,-0.0053023025,-0.020133791,-0.0035535141,-0.011074038,0.0034755107,-0.024242498,0.01066412,-0.021571174,-0.0076405024,0.009560553,-0.0046241595,-0.007068619,0.019944841,0.037109394,-0.0009792573,0.019411584,0.0034486314,0.0064628497,-0.0058045364,-0.004605391
2016-04-27,0.003572271,-0.00036833494,-0.010830168,-0.0018249871,0.011149238,0.0029457267,0.012397401,0.0049244114,-0.021510255,0.0059520104,-0.0006442508,-0.0020087871,0.0047484376,0.01252337,0.00025431265,0.0022641493,0.0025377073,-0.0011361672,0.0012132472,-0.003442799,0.015630791,0.014036132,0.014754346,0.005286692,0.0033239212,0.011698603,0.008621434,0.0043285685,-0.00013614527,0.0113710165,0.006254319,-0.003187976,0.012427351,0.005277194,-0.00778399,0.0028357243,0.012757904,0.003380979,0.0034686057,-0.0023530673,-0.004552844,0.00737198,0.014995181,0.02622006,0.005255822,0.012129937,0.0033114094,0.0044641397,0.00013607694,0.00054374617
2016-04-28,-0.018409722,-0.01262091,-0.010128763,-0.0077061886,-0.018435664,-0.00021709735,-0.006988094,-0.017696101,0.00093366764,-0.016784847,-0.01657389,-0.01232019,-0.011144646,-0.01183125,-0.012429752,-0.01614234,-0.006325144,-0.007917346,-0.010140691,-0.008918628,-0.025890443,-0.018251654,-0.023171395,-0.015542605,-0.015107687,-0.00050838897,-0.0071786405,-0.0022971453,-0.013216022,-0.002335871,-0.007030665,-0.007964555,-0.013715563,-0.02053973,-0.016912341,-0.024820186,-0.014986025,0.0008808449,-0.0021987483,-0.015189756,-0.0064683277,-0.018809846,-0.015188148,-0.017851874,-0.0008156039,-0.013550368,-0.009843537,-0.013723763,0.00015085703,-0.0068361843
2016-04-29,-0.0064368392,0.0005880506,0.0044401637,-0.008011937,-0.0055997297,0.00018128054,-0.0034818687,-0.01102971,-0.05952192,-0.0025026225,0.005439848,-0.012178958,-0.0041670455,-0.01927727,-0.005840103,-0.010300423,-0.0013636673,0.00021659839,-0.005152754,-0.012504766,-0.0084909005,-0.005889133,-0.008370157,-0.0013429711,0.0047845207,0.004335275,-0.0012322839,-0.0028602844,0.0009151106,0.005187757,-0.00053387415,0.007864261,-0.019175969,5.8584847e-05,-0.0050406153,0.006142594,-0.017343953,-0.013482391,0.0016010753,-0.005049299,-0.0022476604,-0.0059843473,-0.008418714,-0.0065689995,0.001350428,-0.0032545803,-0.004274709,-0.0025777062,0.0063320645,0.008833237
2016-05-02,0.0075336313,0.007813746,0.041260704,0.027308904,0.019420706,0.004522616,-0.008616786,0.0031740898,0.014345206,0.0020796442,0.016279733,0.007703876,0.010087976,0.035366025,0.008854785,0.008862962,0.0049837255,0.011800481,0.00933232,0.003571107,0.02306931,0.011335993,0.017541744,0.012492937,0.02591731,0.010920131,0.010037554,0.014121463,0.006207484,0.015087285,-0.0015102513,0.0041127945,0.05182713,0.020343184,0.005741608,-0.0016797232,0.0360488,0.006202059,-0.0049070767,-0.011229735,0.01258973,0.013240262,0.00014670752,-0.017069954,-0.000797743,0.005381706,0.00931132,-0.0049213,0.0026571904,0.0035362004
