aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc
0.00030152418,-0.008935064,-0.001685892,-0.011212702,-0.0017899391,0.0023472398,-0.0029249517,-0.0010284967,-0.002789092,-0.008495933,-0.022882082,-0.015820846,-0.0025707418,0.010032611,-0.0022817194,0.0060574207,0.00024776754,0.007123767,-0.0013479672,0.010748843
0.012602903,0.026974304,0.003916978,0.037425064,0.001621494,0.0042331214,0.0038460894,0.004533007,-0.017022043,-0.0002817614,0.03687295,0.02491301,-0.00031214824,0.026444435,-0.0028526066,0.0062843575,-0.0030228214,0.002450163,-0.010729961,0.012257361
0.0017615729,-0.022637252,-0.013255299,0.010751622,-0.0022010026,-0.0076410975,-0.012140021,0.00012296462,-0.032183565,0.00429619,0.005862723,0.026596801,-0.0026819583,-0.014420911,0.0020306278,0.00021014479,-0.0074843974,-0.002699791,0.031074062,-0.017244883
-0.007989902,0.00079661375,-0.0080883885,0.0060248403,0.0030847483,0.002396244,0.0022422352,0.013446856,0.008007686,0.009680817,0.0070081577,0.0037060205,0.00037778183,-0.0052548735,0.0066218846,-0.0035720682,-0.0061457683,-0.0008659603,-0.005342046,-0.0074465335
0.010940624,-0.003993855,-0.007966632,0.014310536,-0.0014701763,-0.004940563,-0.011766282,-0.017011682,0.0060785757,0.006904173,0.0010055655,-0.002242439,-0.003134825,0.005969379,0.0043960903,0.0030293404,-0.007944863,-0.0061607272,0.008648679,-0.033776097
-0.005774502,0.008468892,0.013556991,-0.0010198881,-0.0003769399,-0.0025905403,-0.007769567,0.011166234,0.018034836,0.00393032,0.010898737,0.011029672,0.00024252632,0.014754422,0.0032906267,0.0055532614,-0.002875817,-0.007945463,-0.00010381965,-0.008513362
-0.014020239,-0.0136926295,-0.018788993,-0.015403913,-0.0038741073,0.0015313171,0.0024218485,-0.005902706,-0.005057483,0.0021340023,-0.0043366696,-0.007795325,-0.003429291,-0.0132520255,-0.002759056,-0.009241303,-0.005500659,-0.0057768114,-0.009847409,-0.012129432
0.029440988,0.01211265,0.032080315,0.009763474,0.013455785,0.008088669,0.014086185,0.00016876496,0.03818672,0.0025587622,0.026301295,0.021773715,0.012167673,0.024075856,0.004462701,0.0134681435,0.011082056,0.00777661,0.013304379,0.011339788
0.005069421,-0.007997965,0.014536703,-0.012678943,-0.017235849,-0.008829066,-0.025298428,-0.0038156467,-0.033001833,-0.012761284,-0.017286807,-0.014465647,-0.01285475,0.005538555,-0.009524218,-0.00016458433,-0.0126000075,-0.015192816,-0.02648785,-0.009527283
-0.01966068,-0.019641018,-0.033014555,-0.025984783,-0.01788515,-0.0045791054,-0.008409027,-0.01878179,-0.031320214,-0.01837945,-0.01887729,-0.018219596,-0.014512051,-0.0020379722,-0.016708715,-0.013112136,-0.009840924,-0.014781412,-0.02244415,-0.018882407
0.03567936,0.032162298,-0.002204042,0.06020966,0.023943163,0.019031474,0.02143941,0.029685048,0.027452717,0.021257266,0.04258213,0.02289527,0.020171845,0.007930583,0.021708949,0.031208422,0.019855654,0.019276014,0.019167524,0.016019937
-0.0139127355,-0.011294225,0.029728498,-0.027107202,-0.011194317,-0.0060309516,-0.021299612,-0.0186785,-0.024052106,-0.013450958,-0.009570783,-0.0069596786,-0.0066836155,0.012857746,-0.010091387,0.0061144535,-0.0004824557,-0.008767998,-0.0019161305,-0.0096217785
-0.0016444173,-0.006326272,-0.023325589,-0.004130861,-0.013062583,-0.01183842,-0.022657294,-0.009543714,-0.017173763,-0.007771521,-0.013844783,-0.004660415,-0.010903917,0.013834754,-0.0057180915,0.0075555206,-0.010873494,-0.0027246992,-0.0043818215,0.0011315588
0.006139554,-0.015657034,-0.023267996,-0.024951437,-0.0097416695,-0.0021625343,-0.008281847,-0.011944409,-0.017800452,-0.020980332,-0.009110929,-0.009383921,-0.006946237,0.009570318,-0.016195294,-0.007442787,-0.004501643,-0.0022922917,-0.013428315,-0.012124987
0.010795349,-0.006460461,0.033944316,-0.0013881503,0.0032531621,-1.2475881e-05,-0.004861048,0.016089275,0.021346971,-0.0063707107,-0.00809905,0.007267711,0.0022227843,0.015426846,0.00037770206,0.008312541,-0.00027219788,0.009491136,-0.00530243,0.008960497
-0.038438983,-0.033649012,0.0042945165,-0.036838062,-0.034406144,-0.010064348,-0.009041392,-0.020433502,-0.013151443,-0.016609496,-0.049284063,-0.038964435,-0.02332604,0.007128965,-0.015033127,-0.01922635,-0.016464397,-0.018751768,-0.022011988,-0.010602548
0.0052127503,0.010870884,-0.010495209,0.013269526,0.003397946,0.013990624,0.010316485,0.018343136,0.004433668,0.009090837,0.012531269,0.008305976,0.0043595983,0.0011973556,0.0085972315,0.010265102,0.01071518,0.004453016,-0.00709904,-0.0029089265
0.01114464,0.004892041,0.0064040595,0.013258131,0.016938485,0.010131337,0.017881297,-0.0016176822,0.0010179952,0.014930555,0.013653643,0.019366669,0.01220188,-0.01246875,0.011642043,0.0063962704,0.0066554504,0.006151029,0.015338551,-0.0013277372
0.0325837,0.024431767,0.023317218,0.027368935,0.018845316,0.0057375734,-0.0025593548,-0.007585205,-0.032411095,0.020079084,0.023453597,0.026423333,0.014006481,0.0056308284,0.018925976,0.02376059,0.008252289,0.002085167,0.031755093,-0.009590638
-0.021641819,-0.024047453,-0.012770982,-0.010289554,-0.020901458,-0.014182408,-0.01802233,-0.00094736926,-0.019476075,-0.009980328,-0.017028064,-0.0043337303,-0.016896158,-0.019499775,-0.011658793,-0.008903774,-0.015614622,-0.0120020695,-0.0074717985,-0.008372039
-0.05714361,-0.038538132,-0.027246535,-0.023233108,-0.021002997,-0.0120376665,-0.026068756,-0.02165864,-0.037818007,-0.023434151,-0.018490551,-0.011650175,-0.019681241,-0.011568052,-0.020282248,-0.0096964175,-0.02122383,-0.006462223,-0.008059004,-0.0065373266
0.024548277,0.011462365,0.014256177,0.014886616,0.008285972,0.0051180352,0.0072578387,0.012997921,0.010026811,0.008739564,0.0046524387,0.0075677205,0.0066169924,0.016123362,0.009965956,0.009492012,0.005752982,-0.0025865198,0.015114153,-0.005801174
-0.0019618464,0.00017614942,0.0025596237,-0.0016156277,0.014049271,0.009008893,0.01008439,-0.011910727,0.0023617726,0.017678434,-0.0045322375,-0.0025160038,0.009960081,-0.008372921,0.014626848,0.0059046242,0.006749877,0.0128535135,0.004723695,0.004528111
0.020508906,0.008824693,-0.0009093415,0.025328344,0.015925791,0.01551497,0.023185566,0.034635995,0.042985924,0.008515211,0.006415589,0.010116078,0.01266755,0.009191822,0.013444918,0.0088504795,0.0071529294,0.010964566,-2.430752e-05,0.0030138372
0.0041412124,-0.005946354,-0.00073068833,0.009679193,-0.0012946716,-0.0017808327,0.00010306644,0.020663805,0.025429133,-0.004357902,-0.0030082767,0.0031885738,-0.0026489268,-0.0021674677,-0.0027229143,0.00074329966,-0.0049488437,0.0043051783,-0.0040204944,0.0018745048
-0.0076980274,-0.015021753,-0.019562973,-0.006309677,-0.004620457,0.0012511285,-0.006596106,-0.015988247,-0.020838019,0.0022564547,-0.008046176,-0.004835114,-0.0032188427,-0.00777076,0.0007897734,0.0053825295,0.0017831452,0.0022340661,0.0010358864,-0.005617183
0.036224585,0.022844376,0.014410022,0.037604146,0.011944069,0.008388163,0.013507914,0.0185605,0.012622179,0.011046921,0.026972165,0.018633125,0.0067408197,-0.00722708,0.009605811,0.0151234185,0.005580011,0.013181491,0.0061989697,0.01597888
-0.012700345,-0.011630152,-0.016372418,-0.0075692316,-0.00946593,5.6729652e-05,-0.0074249404,0.0076550385,0.0067509674,-0.002456741,-0.00076068146,-0.003130315,-0.0065866355,-0.0005644704,-0.0051728804,-0.0016395458,-0.0050039156,-0.008907877,-0.016363136,-0.018719066
-0.011079756,-0.0137608275,0.005313929,-0.0029388228,-0.013200911,-0.0012262098,0.0053380793,-0.018309457,-0.015906902,-0.0075468617,-0.024029052,-0.012528243,-0.010522533,-0.012478143,-0.0050883624,-0.007757703,-0.0063724816,0.0015081274,-0.01909141,-0.0018531722
-0.017463462,-0.022016624,-0.024420675,-0.035946365,-0.01764838,-0.004276126,-0.007954912,-0.022515131,-0.049927704,-0.013654914,-0.018355649,-0.015008159,-0.012203615,-0.020192552,-0.015555211,-0.014418683,-0.0046967617,-0.01647998,-0.0129806865,-0.016545482
-0.009826319,-0.0031988793,0.026514556,0.010532126,0.0021352088,1.5961356e-05,0.0064450763,0.037651096,0.041078474,0.002822054,-0.006486083,0.0025688433,0.0022203613,0.024530023,0.0051528397,0.005042455,0.0015427286,-0.01452952,0.023575636,-0.014685672
0.00738204,-0.03273786,-0.021778408,-0.01232342,-0.013599116,-0.011409066,-0.01584056,-0.022870868,0.017803358,-0.013592158,-0.018230036,-0.013356426,-0.011682149,-0.016483543,-0.013077166,-0.0076474734,-0.010207871,-0.023126582,0.0065851966,-0.024808044
-0.05127739,-0.04188555,-0.043747958,-0.017130405,-0.02327535,-0.015787458,-0.01737792,-0.04877953,0.06755484,-0.033490147,-0.027592866,-0.015702289,-0.019496853,-0.0062939497,-0.028340165,-0.016373415,-0.016874354,-0.023527417,-0.015982205,-0.027278598
-0.012521609,-0.008254251,-0.02333067,-0.005806151,-0.014341711,-0.0033588433,-0.0048456187,-0.00034767017,-0.042898655,-0.0014707642,0.0058742426,-0.0030593826,-0.010410978,-0.032903776,-0.008739154,-0.005619655,-0.005035342,-0.007033333,-0.01461385,-0.0089744385
-0.008892472,-0.005841545,0.0033369549,-0.032105602,0.0027154128,0.004933815,-0.004206782,-0.004644318,-0.01967595,-0.002229335,-0.00433838,-0.011933673,0.0024491188,-0.0010916789,-0.0013056563,0.0006245418,0.005773424,-0.0029648226,-0.006285953,-0.0029031113
0.018977424,0.005476719,0.021159306,0.0046522953,0.008479281,0.0027543728,-0.013332041,0.0032942416,-0.001885701,0.0022980818,0.004941997,0.012445164,0.0067987107,0.009582566,0.005011371,0.020485539,0.0075451187,0.014692183,0.0028819568,0.014354243
-0.031628545,-0.045396544,-0.052470017,-0.045256797,-0.038171116,-0.0047528204,-0.002828876,-0.03153321,-0.04507785,-0.023203874,-0.025867311,-0.033836026,-0.025028624,-0.029734645,-0.029442435,-0.02743444,-0.014930782,-0.017826596,-0.034986086,-0.025283976
0.02426225,0.02460915,0.0546775,0.025816986,0.013784495,0.010773954,0.006282222,0.020606827,0.026054341,0.021714868,0.018772854,0.0128950225,0.012786798,0.0010298444,0.024703322,0.020794036,0.009827915,0.01004652,0.01105326,0.016634239
-0.030297916,-0.0373812,-0.019505467,-0.02612758,-0.029017346,-0.012027061,-0.022604356,-0.016379204,-0.016163869,-0.023526723,-0.039426684,-0.025218014,-0.023209112,-0.004866454,-0.016081106,-0.019151261,-0.021724783,-0.016257338,-0.030472629,-0.024657361
-0.008975651,0.0013340366,0.0070787934,-0.004067919,-0.0010192075,0.006380942,0.00090634916,0.007157621,-0.008019194,0.001138939,0.009721937,-0.0008719526,0.0009990969,-0.011266918,0.00076334365,0.0060168495,0.011606144,0.00321288,-0.0049689375,0.009309858
-0.017638028,-0.018526163,0.0002758121,0.015893806,-0.017220538,-0.021637812,-0.02981843,0.041096218,0.03830518,-0.012438632,-0.028424967,-0.017348766,-0.019464701,0.008233745,-0.007495194,-0.0027135084,-0.031069087,-0.009886125,-0.0065143555,-0.02932126
0.0026538298,0.0025646877,-0.00063036056,-0.008480221,0.006316071,0.0058972575,0.002830923,-0.0005116104,-0.004177817,0.0030009781,0.00076489756,0.0068422323,0.0059930375,0.007975889,0.0039065927,0.01014757,0.0076465965,0.0038307307,0.0048302067,0.005865782
0.026055144,0.017562587,0.035411995,0.008170484,0.020355849,0.008320383,0.011844488,0.051701576,0.052829698,0.015495177,0.0115496265,0.0110896,0.01678074,0.046816487,0.019539945,0.018763185,0.011458031,0.015949517,0.032115243,0.018877806
-0.0061766994,-0.035260096,-0.014565381,-0.0059693214,-0.023747616,-0.015147481,-0.027564976,0.0068823965,0.027521327,-0.01899294,-0.02414576,-0.0147684775,-0.018320015,-0.018285159,-0.01577903,-0.00073451013,-0.008959667,-0.014934253,-0.0005058665,-0.0021057343
-0.020414378,0.006146879,-0.0011261702,-0.006408237,0.02308986,0.011781445,0.02872963,0.0036719926,0.029230945,0.020422535,-0.0029133912,0.010898667,0.015112707,0.016766582,0.018996786,0.00010980037,0.0047848397,0.0052971677,0.025732303,0.010334482
-0.02823122,-0.022696083,-0.038919333,-0.036121693,-0.009849017,0.005209107,0.022336982,-0.04740773,-0.00097562,-0.018728444,-0.03553968,-0.036373448,-0.006234654,-0.008178704,-0.012567598,-0.020900724,-0.0026366538,-0.0070949546,-0.012687495,0.00068131834
-0.0064466605,0.004764958,-0.011513322,-0.009717765,0.012874331,0.012365448,0.023052325,0.00036757602,-0.0129451435,0.0021273675,-0.0012238077,-0.0038069598,0.009214979,-0.0041685076,0.0015445515,-0.0014792107,0.0106285345,0.007025782,-0.008440375,0.00694114
0.012023432,0.033803016,0.03738766,0.024468822,0.036025796,0.016581314,0.02692458,0.041204847,0.05346539,0.02741571,0.017051453,0.023710677,0.021421596,0.028341293,0.027372256,0.01926419,0.016002154,0.01921446,0.014943069,0.023952596
0.02367458,0.007787706,0.05063527,0.015017349,-0.0041080327,-0.0021110477,-0.01142228,-0.002783792,-0.0008720672,0.0007162014,0.009122976,0.0036490145,-0.0021984347,0.022499047,0.004609628,0.011843579,-0.001509572,-0.015420308,-0.0019276291,0.0040272158
-0.016141132,-0.011824425,-0.02038677,-0.03045046,-0.022158053,-0.013046192,-0.03462737,-0.011929674,-0.024989001,-0.027776483,-0.017498482,-0.020175932,-0.017847436,-0.009678905,-0.025664518,-0.011952326,-0.015446269,-0.020645473,-0.03136059,-0.014949275
0.003771804,0.012572162,0.018040963,0.0042061526,0.008015455,0.0058103926,0.01608308,-0.02039957,0.012211444,0.006462928,0.007646175,0.022244165,0.00750482,0.0055322438,0.004956163,0.00472665,0.0081044445,-0.00020320108,3.002258e-05,0.0014273049
-0.0050328807,-0.0021496657,-0.0040699104,-0.0042380174,0.0054925582,0.0038498747,0.00484494,0.0051826416,-0.0005986127,0.010198625,0.0046349308,0.0073619736,0.0034981803,-0.0068899756,0.006271343,-0.00014428697,0.0020088635,0.00030906114,-0.002640914,-0.0063814744
-0.025081974,-0.030409714,-0.031514745,-0.05413623,-0.015386664,-0.0011319855,0.00077173626,-0.052744247,-0.07349069,-0.021508662,-0.05063884,-0.072569154,-0.013188495,-0.04135535,-0.018032115,-0.023439076,-0.0007462434,-0.018855607,-0.019777909,-0.021721192
-0.015135778,-0.033256568,-0.028683916,-0.041032024,-0.014023139,-0.009840715,-0.0037567192,-0.030253502,-0.009833626,-0.018911399,-0.03278284,-0.017196387,-0.011066953,-0.01924715,-0.020766404,-0.020316802,-0.008804782,-0.013623428,-0.014865678,-0.019452652
0.002307973,-0.0005366871,0.0066140154,-0.007809612,-0.0020796726,0.0041196444,-0.008268884,-0.023891963,-0.0121099185,-0.007613814,-0.0031070358,-0.008171721,1.1140761e-05,0.017562123,-0.0033363588,0.009359832,0.0030007472,0.001846951,-0.013760868,-0.011040089
-0.008417364,0.012028926,-0.009309897,0.014073134,-0.0024996214,0.0041462043,-0.0007371595,-0.012077084,-0.027512511,-0.00042502256,0.012480136,0.009336458,-0.0030665812,0.021353152,0.0017365395,0.009893787,-0.0023699696,-0.0011596071,-0.0059024524,-0.0008453498
0.0023638094,-0.0076369783,-0.0064951726,-0.0046615647,-0.023027409,-0.017327206,-0.030945117,-0.0030425563,-0.019272927,-0.0051822485,-0.005879528,-0.0046574418,-0.019008676,-0.0012704288,-0.007328679,0.0017287363,-0.022284402,-0.008443859,-0.0089124255,0.008074251
0.0337746,0.02460506,0.0050723925,0.03753813,0.03265381,0.02138707,0.042065185,-0.015954658,0.007396186,0.018822927,0.022231625,0.018082751,0.022665488,0.0012577856,0.020291477,0.010835976,0.026830498,0.013278366,0.03864726,0.0051103607
0.029901223,0.02785471,0.027463147,0.02562581,0.021343656,0.00897661,0.0072667785,0.011179982,0.01896017,0.019704366,0.0119643705,0.020590946,0.012194062,0.017360268,0.021661563,0.017781362,0.0056181983,0.016577937,0.0065691937,0.01921254
0.023198562,0.033070173,0.070842005,0.07469534,0.021767821,0.011205927,0.031225719,0.10040884,0.041885488,0.021851765,0.024033222,0.031428527,0.012637521,0.009586701,0.022158401,0.028544448,0.009636326,0.006162321,0.03804268,0.017318616
-0.025751997,-0.019334871,-0.0018691765,-0.0056984527,-0.004436776,-0.007565733,-0.0034155985,0.0011603441,0.065477364,-0.0067211553,-0.00800265,0.0024830685,-0.0024565367,-0.004053549,-0.006327283,-0.0063037253,-0.0022756753,-0.0070137037,0.01086813,-0.022134986
0.03028065,-0.004894647,0.0018563778,0.0036512753,-0.0021190322,-0.004074437,-0.0026488262,0.015786523,0.017923793,0.0048636096,0.008094463,0.018231118,-0.0035686395,0.0019199543,0.0014729167,0.004031429,-0.007914968,0.0022174013,-0.0026241378,0.02274743
0.018353492,0.016468897,0.017044755,-0.011950531,0.017586797,0.011098251,0.0096842125,-0.012011541,-0.0021742173,0.009869324,0.0059344443,0.011777559,0.013976113,0.031041501,0.012766284,0.013030677,0.014707694,0.011087207,0.0066963756,0.022798266
-0.016782701,-0.017588293,-0.010691122,-0.010844528,-0.016808048,-0.00794051,-0.025250232,0.0023236368,-0.0021467395,-0.010164697,-0.009275002,-0.01588966,-0.013097988,-0.010019553,-0.0107698385,-0.0051752557,-0.017475516,-0.015306957,-0.0188211,-0.02652992
0.012282113,0.021549711,0.07155828,0.026078077,0.0027893647,-0.0014760422,-0.0009185108,-0.022382729,0.0085729165,0.009885439,0.009635301,0.0065669776,0.00093835563,-0.0051261866,0.008377326,0.0032010023,-0.0057721087,-0.0007695849,-0.010511621,-0.014161788
0.017779073,0.015190458,0.02482872,0.0067042676,0.014166832,0.010721294,0.011247344,0.01523,0.020648345,0.0133485,0.011418886,0.007872768,0.0112977335,-0.0025394545,0.01374202,0.0127406465,0.013587232,0.0057126493,0.0070325597,0.013176294
-0.0030999365,0.0061613144,0.030218545,0.011876679,0.0024237502,-0.006067598,0.0034224237,0.014775119,-0.002126228,-0.0049265535,0.010574665,0.018197328,-0.0031010248,-0.015574405,-0.00736206,-0.012377995,-0.0073724557,0.0059319306,-0.0029187913,0.00030173012
-0.015856292,-0.013103437,-0.022637615,-0.008238385,-0.006538372,-0.0045419564,-0.004207032,-0.0061169863,-0.0064066066,-0.015015696,-0.010299725,-0.005287384,-0.008713819,0.004867162,-0.010512286,-0.015550741,-0.010749519,-0.0037031318,-0.018583877,-0.0063278377
0.012595113,0.022846302,0.00465302,0.046467856,0.037359226,0.028857362,0.035514377,0.0018018242,0.028228087,0.024527928,0.027862286,0.033188317,0.023942601,0.008303304,0.02041668,0.02877977,0.026494479,0.028413909,0.025253585,0.013057003
0.0047899783,0.011076872,0.012417251,-0.0032514995,0.013567369,0.0019273746,-0.0036302311,-0.002240231,-0.004770975,0.008746225,0.007718456,-0.0017619795,0.00618494,-0.0136171235,0.007157349,-0.0086294105,0.0030573425,-0.0068043955,0.0024077913,-0.007033523
0.004497442,0.010206935,0.022017602,-0.0011628128,0.0107276365,0.0009265086,0.0033872006,-0.003869725,-0.017806757,0.0047853324,-0.00828189,-0.012350668,0.0041741943,-0.013041762,0.0081656445,-0.009930398,0.0038215513,0.0015729903,0.0021287645,0.0047186464
0.010209775,0.005618297,0.01673522,0.009829823,0.0072990884,0.001932226,0.0049279206,0.027628219,0.02058976,0.006876778,-0.00824454,-0.0035649182,0.0024368924,-0.0057725003,0.009933614,-0.0027522605,0.002239534,-0.012168936,0.0028819977,0.011966509
0.039804656,0.006780578,0.028328605,0.002521947,0.007140566,-0.009251954,0.00071535533,-0.014699351,-0.01794782,0.007561757,0.016616354,0.013555187,0.00031015225,-0.0051652323,0.004377876,-0.019168273,-0.0075149327,-0.026903009,0.008952861,0.0044045746
-0.019856542,-0.019237313,-0.032229397,0.001837803,-0.01961508,0.0017836499,-0.0026788972,-0.002695701,-0.027476605,-0.011721148,-0.012765428,-0.011715799,-0.011223205,-0.018659495,-0.010704558,0.01023874,-6.85359e-05,-0.005061996,0.007726145,0.0040241573
-0.0007877075,0.0077006454,0.00038146973,-0.0003750578,0.008317143,0.004920789,0.011636194,0.011178062,0.017310033,0.010234004,-0.0035258797,0.0018607753,0.0049583754,0.0073301233,0.008836605,-0.0008046931,0.006685,-0.0008242631,-0.001667279,0.0050123218
0.020591667,0.0029692918,0.022135945,0.00032046717,0.0034623332,0.0051212637,0.011984825,-0.025343157,-0.026804699,-0.0058510397,0.01678948,0.011499764,0.0031550927,-0.013499206,-0.0064832657,-0.0006257498,0.01380077,-0.0015575472,0.0056498665,0.017622301
0.021729857,0.009229903,0.036675405,0.017476084,0.020824365,0.009600962,0.01684057,0.029199827,0.02198696,0.017110193,-0.01099648,0.006532545,0.013040151,0.012079878,0.023127535,0.00861658,0.009711003,0.019114172,0.012546128,0.021983087
-0.0060114358,-0.0029484916,-0.002649947,-0.00026991963,-0.006060036,-0.0013832862,-0.016385226,0.016198535,0.014467973,0.0048122415,0.009352128,0.009593051,-0.0026313462,0.002883921,0.0019086513,0.01686144,-0.005763186,-0.0016126682,-3.183057e-05,-0.006148041
-0.0088383965,-0.0052050264,-0.020203654,0.0053866133,-0.0039147623,0.014361745,0.022096995,0.00034610555,-0.002479475,0.0019547665,-0.00071050366,-0.00017003994,0.0029221612,-0.009093971,-0.0012039687,0.00490811,0.015062157,-0.0005433052,-0.000324768,-0.01110138
0.0074314238,0.0036407833,0.0040345574,0.02912434,0.005265738,0.0020061403,0.009931192,0.040363126,0.11659513,0.0074121766,0.018958133,0.010272507,0.005726605,-0.0061633578,0.0062814006,0.0058197193,0.0022716925,0.001107933,0.006985914,-0.0013061226
0.0040897,0.0029402906,0.023885371,0.0030527874,0.012890397,-0.0022718734,0.008744431,-0.0035803851,0.03025637,0.005185034,-0.014941532,-0.006475412,0.0049397727,0.0045564943,0.007532086,-0.013805885,0.0007798437,-0.0002833018,0.009157931,0.0051113777
0.014971136,0.010233628,-0.0319758,0.004912426,0.005065778,0.003667069,0.0005638191,-0.028241932,-0.021192934,0.0024908874,0.0048197256,-0.0051919636,0.0025612186,0.028689519,0.0070098974,0.003420282,-0.00093703996,-0.0038813944,0.009101743,-0.00043025566
-0.0055637783,0.0073740045,0.011068038,0.0028375448,-0.0007226957,0.0016535273,-0.00065722805,-0.029198412,-0.005842572,0.0014614288,-0.0015375493,0.0036046724,0.00021728681,0.016159892,0.0028692586,0.011231682,0.00017654599,0.0011554497,-0.006129334,0.0034245246
-0.008061422,-0.009862538,0.006794716,-0.00019649742,-0.0031595891,-0.004274061,-0.0105598625,-0.0035886182,-0.05812929,0.0047736783,0.0029226413,0.02234702,-0.0017863023,-0.008344032,0.0054963618,0.00879045,-0.0037578284,-0.00872222,0.022868745,-0.007910868
-0.018831266,-0.012191009,0.02139971,-0.014948197,-0.015048411,0.0043114373,-0.001113591,0.004643812,-0.015601452,-0.00845199,-0.035841037,-0.05313203,-0.008728053,-0.0072663724,-0.002694116,0.012425678,0.0030625777,-0.00048680147,-0.0017982279,0.0073207384
0.0009789218,0.0028848806,-0.0026114974,0.026595902,0.0006474482,-0.0047872066,0.0054161004,0.043893006,0.012779176,0.0045008645,0.009338395,0.023118423,-0.002691282,-0.019886684,0.0020383787,-0.004345994,-0.0051994957,-0.006453881,0.014379345,0.0036155693
-0.010094054,0.009971955,-0.0136797745,0.009924917,0.0011467654,0.003851151,0.010635108,-0.006485705,-0.02205679,0.0058611403,0.0117018055,0.014893735,-0.0001616528,0.0053880163,0.002859216,-0.0004003169,0.0016454222,-0.0036734885,-0.0025281892,0.000978776
0.016387353,0.009498838,0.026310626,0.018351903,0.0064588976,-0.013519874,-0.012109438,0.052875698,0.015622274,0.008952765,-0.010053438,0.008774249,0.00012560742,0.005478462,0.011677452,0.007867691,-0.019359928,0.0133737605,0.00936833,0.008655278
0.004597395,0.001771356,0.029723456,-0.004851741,0.006785902,0.002186793,0.0023923814,0.0026981118,-0.0025379062,0.00068644434,-0.004932564,0.00069611496,0.004672409,0.0037885634,0.0033422671,0.006777663,0.0067528356,0.0071438104,0.008415799,0.017514361
-0.009345648,-0.0021349564,-0.0061143604,-0.0010100016,-0.0038119394,-0.004701915,-0.009604809,0.0011338675,-0.0069270856,0.004141213,-0.0020253747,0.002483938,-0.004383637,-0.0015320699,0.0031144219,0.003265785,-0.008807752,-0.0025110075,-0.00435282,-0.004105699
0.004062627,0.008735908,0.034713075,0.02126794,0.0056599495,0.008515602,0.00013205933,0.02371092,0.019348137,0.00065885484,0.00039598625,0.005278025,0.004662958,0.019088108,0.008671911,0.02123639,0.0020707145,0.0153420735,-0.0063490425,0.0067641083
-0.0046935566,-0.003920857,0.003321658,0.0032459232,-0.010081714,-0.0007466269,-0.016742112,0.012059019,0.015127257,-0.005821144,0.00055621215,-0.005258814,-0.0055489107,-0.002076922,-0.0036255294,0.013382914,-0.0061676037,-0.0011968985,-0.0070873266,-0.005644416
-0.020388756,-0.012536686,0.0037776027,-0.0009488715,-0.011881943,-0.0045183236,-0.0128453765,-0.0355768,-0.02715959,-0.010051111,-0.01034818,-0.014857061,-0.009985426,-0.011137767,-0.011773277,0.0014200258,-0.008551304,0.002872936,-0.005963076,-0.02732832
0.010065903,0.015621137,0.03033659,0.008614695,0.009447659,0.004976231,-0.009015608,0.025239531,0.008379232,0.013277435,0.023999196,0.025111351,0.008204515,-0.0043374123,0.013218746,0.02029005,0.0008296373,0.006971243,0.0023660213,0.0031218752
-0.013160832,-0.022379821,-0.015807249,-0.014192658,-0.020446515,-0.0076246993,-0.015630323,-0.013433462,-0.011273023,-0.015132846,-0.024427224,-0.019575158,-0.013643378,-0.003725648,-0.012994016,-0.0029810488,-0.0107657155,-0.0005253507,-0.009500462,-0.0056042606
-0.007829684,-0.004138949,0.00956613,0.008510263,0.007995575,0.0045371163,0.013791047,0.022285491,0.029920256,0.004370643,-0.017805096,-0.021920197,0.0034187234,-0.010081192,0.004451662,-0.0068792477,0.0068452647,0.002114348,0.0059560155,-0.0005419771
-0.0048924373,-0.008053323,-0.012051614,-0.026247157,0.00045075518,-6.227556e-05,0.0044788728,-0.018989233,-0.017091509,0.00090832496,-0.017177133,-0.007930883,0.0011241052,-0.01122999,-0.0015110027,-0.01561155,0.0056109256,-0.004302588,-0.009628903,-0.0065888725
0.0060856952,0.009144491,0.0034653447,-0.002804207,0.020153228,0.0102904895,0.014845967,0.015753172,0.013656035,0.006244308,-0.0021861256,0.008274998,0.013084311,0.0026933404,0.0074921534,-0.0015346671,0.013837575,0.0070549306,0.0018594228,0.011886026
0.020303074,0.011348834,0.05249113,-0.0010782406,0.016767139,-0.0019580738,0.0054451376,0.027924526,0.031762395,0.011396622,0.023985319,0.035219382,0.011366466,0.014587689,0.011877724,-0.007792132,0.0014638093,-0.008844343,0.017820915,0.014559496
-0.0016039943,0.0010797976,-0.0011058117,0.0022541839,0.00095903064,0.0012719417,-0.00086542615,-0.02713359,-0.038447414,-0.00178199,0.011017829,0.02042302,0.0018112357,-0.0073029473,-0.004315312,0.003695779,0.003299694,0.00544912,0.0006630618,-0.0012988367
0.008331708,0.0034063905,0.0048130746,0.022679694,-0.0020390735,-0.004545985,0.00042248564,-0.028830698,0.056066707,-0.018597728,0.015927013,0.015076819,-0.0013468451,0.02205749,-0.013047269,0.0021124615,-0.006063496,0.011599261,0.0045367023,0.0012083943
0.0010805442,0.015949717,0.027167294,0.031958614,0.005835899,0.007847692,0.01345989,0.018718636,0.03393341,0.00894062,0.005455772,0.010217298,0.0045991093,0.014634518,0.008749915,0.008077744,0.0021408207,0.010047924,-0.0059714415,-0.0020896383
