aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc
-0.007059471,0.008169906,0.0068966225,0.009069934,0.0024437313,-0.002256969,0.0046101175,0.00038163713,0.020955462,0.005079856,0.0044907345,0.0073984717,0.00090758293,-0.010011999,0.0040272754,-0.00038613103,-0.0023567874,0.0042183013,-0.0016211701,0.01254101
-0.015600044,-0.015894845,-0.040262066,-0.030285278,0.003644435,0.0027977228,0.0062255203,-0.011554913,-0.03700543,-0.0037172008,-0.021964235,-0.02375165,0.0040585794,0.001964252,-0.0056846095,0.0066407933,-0.004595438,-0.012073329,0.0039236723,-0.0011710939
-0.0014272528,-0.0042806915,-0.022289818,-0.0136406375,-0.0004206501,-0.010573931,-0.00052109826,-0.030743312,-0.00074931793,-0.01072063,-0.0027185837,-0.005493207,-0.0020617486,-0.0092723435,-0.010477544,-0.00631065,-0.010303682,-0.033630498,-0.004498127,-0.006510412
-0.016572569,0.000727504,-0.026592324,-0.0047006914,0.0014942307,0.0099121155,0.0024250664,-0.044107713,0.01948898,-0.0034680592,0.0045275143,-0.001837383,0.003994358,0.03804287,-0.004059483,0.0019137849,-0.0031058234,0.0013531562,-0.00719811,-0.012409164
-0.018309936,-0.025511416,-0.06315955,-0.036972202,0.0007132779,-0.017234458,-0.010296216,-0.07287395,-0.0443427,-0.016706195,-0.03500954,-0.045736406,-0.006643156,-0.0071571586,-0.01870424,-0.015561516,-0.018630046,-0.011934076,-0.00017528329,-0.024309011
-0.009154247,0.010778807,-0.023905735,0.008066302,0.0015150756,0.0135684665,0.00798638,-0.009841538,-0.016370684,0.004724834,0.013337912,0.009511799,0.0029174727,0.0036158268,0.0009404307,0.0058398065,0.00021581385,0.006193285,-0.0076906118,0.011312565
0.017204132,0.014843449,0.021801574,0.020796333,0.0035902192,0.013324428,-0.000169329,0.012405125,0.03225307,0.01896505,0.009958337,0.017395178,0.00657398,0.00861731,0.021151949,0.011981753,0.010680546,0.015047975,-0.0011375295,0.0042431047
-0.0039692223,-0.0024814038,-0.017384155,-0.0075464356,0.0009063188,0.0039539966,-0.0018298955,-0.023303466,-0.017499294,0.0034256985,-0.008363533,-0.011751936,0.0015638664,0.0046605556,0.006868551,0.004387537,-0.0010221149,-0.00329368,0.010249994,0.0028517568
-0.0070400448,-0.007837284,-0.01778854,-0.015777599,-0.00943597,-0.0071718036,-0.007927323,-0.012283644,-0.014813029,-0.0038606087,-0.01739264,-0.009939279,-0.01053056,-0.0017107567,-0.0075805867,-0.009177486,-0.006238196,-0.0049221776,-0.01628111,0.0064402185
0.00087507535,0.006767602,0.009530479,0.011899368,-0.001763627,0.00022171903,-0.0075995075,0.012497182,0.013549934,0.010729412,0.009391557,0.007884027,-0.0011753453,0.0017921305,0.01378341,-0.0016978465,0.0012022582,-0.013385247,0.0001476999,-0.0035898858
-0.004329037,-0.00014428096,0.0026421826,0.013607605,-0.00896658,-0.019349698,-0.0008871481,-0.044379003,0.033249535,-0.0054864343,-0.0072079008,-0.0022075488,-0.016930277,-0.007042511,-0.0032219612,-0.023487657,-0.01063155,-0.0043615024,-0.0070771,0.008807314
0.004628697,-0.008358372,-0.02183977,0.0008403152,-0.0045060674,0.0033576207,-0.0038356686,-0.008423837,-0.02144861,-0.0009323965,0.00089526153,0.010165225,-0.0019020546,-0.01076368,0.00024372415,0.0023918343,0.00020126118,0.0029028007,0.0009755492,-0.013503615
0.02189745,0.015743135,0.044771355,0.0175547,0.017400926,0.0018449249,0.0030190933,0.057009432,0.059436932,0.009897053,0.019180033,0.01481189,0.015776835,0.003448953,0.010346713,0.014914765,0.0068953624,0.012028581,0.025464434,0.032286026
-0.00033685425,0.005668248,0.03414461,0.0106414305,0.0055530397,-0.0070073535,-0.00057932676,0.033162862,0.006689523,0.002429992,0.003164989,0.0040502967,0.000405234,-0.011170223,0.00565234,0.0002907469,0.00017385719,0.014874777,0.009885027,0.009012662
-0.001355232,-0.011646663,-0.0035639075,-0.010042823,0.0049567986,-0.014300948,-0.0037301478,0.043970145,0.030142613,-0.0029260328,-0.011305166,-0.021412544,0.00091455306,0.001590091,-0.002008777,-0.0021597152,-0.0059459405,0.0004332543,0.028613199,0.003448018
0.008771555,0.009805901,0.019768547,-0.0009793323,0.018486064,0.014020803,-0.001472468,0.0063463408,0.009176968,0.009148588,0.012147763,0.0075322036,0.016840694,-0.0058685304,0.008497598,0.015189462,0.0034548691,0.008127945,0.00048606377,-0.0005712658
0.0051500797,0.008752499,0.041887395,-0.0039692735,0.012884672,0.009459765,-0.005834843,-0.012011221,-0.009109862,0.00857817,0.01288072,0.019495793,0.015560783,0.003988457,0.011753976,0.015050186,0.0060211336,-0.00042284932,0.010452148,0.015093109
0.00066114566,0.0045701307,-0.01615282,0.011460713,-0.0005188725,0.0043840213,-0.0002438284,0.0063026105,0.006169334,0.002057763,0.0058825407,0.0005111145,-0.0010683947,0.0044007883,0.0038321214,-5.4115735e-06,0.0005734667,0.012344521,-0.005564121,-0.0051568625
0.018696606,0.007543975,0.0040719057,0.011839767,0.001983866,0.00013469486,0.0030633379,0.030424582,0.02732065,-0.0047482895,0.011759021,0.0007179637,0.0044025998,-0.00710245,-0.006155678,0.005521014,2.1460968e-05,0.00078158063,0.0007888869,-0.018154342
0.0018208968,-0.013445522,-0.015756138,-0.016540963,-0.000872986,-0.017559782,-0.00763705,0.008106259,-0.017462412,-0.009100253,-0.023413293,-0.022969157,-0.006969984,-0.013246857,-0.007197122,-0.009594416,-0.01189091,-0.00456025,-0.0038148472,-0.016850226
0.00963225,0.014316544,0.00936977,0.017282985,0.004997278,-0.004209875,0.0024627564,0.0006589992,0.016431851,0.009148417,0.010873174,0.017510248,0.0013950632,-0.0040223897,0.010193589,-0.002033608,-0.001994753,0.0020505593,-0.002009476,0.0012457483
0.0004763028,-0.000114548486,-0.0017276834,-0.0025882204,0.005537153,-0.013962416,-0.0045524533,0.002252874,0.0046867207,-0.002005076,-0.00179071,-0.00418741,-0.0014905747,-0.00923199,-0.00232511,-0.008028874,-0.009472908,-0.0062959827,-0.0029908367,-0.0038112067
-0.0009463916,-0.0041651377,0.00290876,0.006383608,-0.008002611,-0.0147459395,-0.013836501,0.013082136,0.009758102,0.0010261191,0.003343285,0.018002238,-0.010632126,-0.01468506,0.004093325,-0.011590799,-0.0031056788,-0.010010371,-0.00083228014,-0.0011402853
0.0030471745,0.008088818,0.001431278,0.014688674,0.01250139,0.011767149,0.015405402,-0.08085131,0.02976827,0.004624,0.008707265,0.00836597,0.015080108,0.013796217,0.002606756,0.014026837,0.001107771,0.01528339,0.023385566,0.0006994931
-0.017206106,-0.0059120664,-0.019475674,-0.009462796,0.0012452491,0.008300054,0.0044057607,0.007282554,-0.021678064,0.0012464668,-0.0033356608,-0.0071695317,0.0043631652,0.005308859,-0.0018085521,0.0060856626,-0.003233251,-0.015372699,-0.0049019493,-0.0038191597
0.004534208,0.0037342187,0.0072438223,0.008774171,-0.0047110817,-0.00066073146,-0.005444678,0.008890145,0.018173285,0.009810619,0.0018954603,0.014080374,-0.0025778238,0.0008889029,0.013222705,0.00111998,0.0032576697,-0.00057972234,-0.0045148553,-0.0015213275
0.0005397592,-0.008829453,-0.012118274,-0.0063522398,-0.0049047624,-0.009174264,-0.00889748,0.0016688791,-0.0016621368,0.00095956906,-0.003365473,0.0037106657,-0.0063199163,-0.010513613,0.0015126576,-0.006338849,-0.0029861494,0.007482296,-0.0013567432,-0.016359432
0.00961593,0.006104239,-0.03202607,0.0053017833,-0.0058324123,-6.333459e-06,-0.0047550173,-0.02602009,-0.019116795,0.0006741524,0.005401632,-0.008660229,-0.0069325543,0.009330763,0.0055695605,-0.005817393,-0.0028731474,-0.015981985,0.006059059,0.0054525444
-0.0033851333,-0.0062761465,-0.009327975,0.013085242,-0.021357242,-0.026152136,-0.017408531,0.024545778,0.0078067603,-0.009815735,-0.0013242043,0.010334218,-0.025384285,-3.7318096e-05,-0.0038219653,-0.026278906,-0.010390384,-0.018314583,-0.015957076,-0.0052636666
-0.0047843214,0.009965383,0.023227682,-0.00018537231,0.020539358,0.012199214,0.010393746,-0.0044971537,0.010237328,0.019655043,0.004635172,0.0062935613,0.018566249,0.026751444,0.022108108,0.018205507,0.0038756586,0.0017416729,0.020105537,0.022664856
-0.022753142,-0.008218441,-0.036595743,-0.015636984,-0.014303902,-0.00043771463,-0.012094044,-0.026215896,-0.020386558,-0.0012227255,-0.008575255,-0.015291486,-0.012642818,0.01772696,-0.0009556338,-0.009334814,-0.0046212533,-0.005411639,-0.023190625,-0.02591531
-0.014605803,0.0047243284,0.015020797,-0.00026735757,0.010536618,0.015456602,0.00692993,0.0026956964,0.01282398,0.02087327,0.008428998,0.019161878,0.0124520585,0.010755813,0.021947825,0.014360903,0.006349524,0.0031503239,0.018890902,0.009980055
0.0030232961,0.012046679,0.0142913805,0.0076515577,0.0006914365,0.0035093625,-0.0017619716,0.013302028,0.0091380365,0.009567725,0.008926346,0.010888704,0.0017256294,0.01256578,0.010074133,0.0025918437,0.0020431376,0.0034739855,-0.007599054,-0.0053131646
0.0037777745,0.013525922,0.008445785,0.022880929,0.0011248745,-0.0104165645,0.0010448326,0.0024372584,0.012111783,0.008028372,0.01019627,0.01860492,-0.004945411,-0.009511119,0.008398109,-0.0055252565,-0.0035509996,-0.00084047276,-0.00031724302,3.7094993e-05
0.014254499,0.0010933783,0.0011869697,0.005005272,0.0084751155,0.012704483,0.00898044,-0.0039776126,0.016622629,0.013180995,0.013458387,0.015003726,0.013099787,0.010809597,0.014496222,0.014063504,0.0044000503,0.007317514,0.013225636,-0.0010050302
-0.006209649,-0.00945647,-0.0008607581,-0.018291617,0.0071698544,0.0033398583,0.0041809995,0.0028624032,-0.013732719,-0.0073368894,-0.016062062,-0.015695335,0.008519481,-0.00012828107,-0.010122677,0.0053450544,-0.005493037,0.006011723,-0.0059743766,-0.0051175
0.0077725034,0.006794593,0.020855444,0.010868464,0.0017200538,-0.003795253,0.00090810354,0.0036437968,0.02555028,0.008094192,0.009317554,0.022542192,0.0010641725,-0.005221492,0.0090325195,0.0030471247,0.00086492975,0.0029763316,0.008902816,0.035106324
-0.011624527,0.0009034971,0.008203957,-0.002467731,0.0011335026,-0.0010878977,-0.0008467427,-0.008837704,-0.0007060552,0.0017329984,5.6668185e-05,0.013324522,-0.00020634639,0.0023543483,0.0031243532,0.00066809985,-0.0014255368,0.008267621,0.003096661,0.01515135
0.019857185,0.014808692,0.014590055,0.032847404,-0.0012478508,-0.0014827292,0.0041099046,0.043952674,0.03659804,0.0039300886,0.0139335785,0.011864114,-0.003433169,0.0021492024,0.0070461873,-0.0011500099,0.0015036454,-0.0060517523,-0.0047549317,-0.008619311
0.007093474,-0.0060824333,0.017854543,-0.0016705504,-0.004318347,-0.008570032,-0.00807973,0.07432539,-0.002445139,-0.0042155003,-0.0031178787,-0.0061666886,-0.0058337497,-0.0009759454,-0.0005394229,-0.003776121,-0.0036264684,-0.02146082,0.00083052507,0.0043449258
0.0058139265,0.015192565,0.048105285,0.019249681,-0.0063263057,-0.0060201366,-0.002613898,-0.0026836116,0.043362536,0.0090052,0.013329183,0.018305093,-0.0059729717,0.00232356,0.01210252,-0.003439021,0.0022273615,-0.0023792873,-0.006575427,0.013027628
-0.00475478,-0.0055067237,-0.025319815,-0.0035889214,-0.0031077496,0.0024617023,-0.0014635785,0.01316339,0.0005670652,0.007315662,-0.008611956,-0.020589111,-0.0045797788,-0.0018023547,0.006953671,-0.0013864952,-0.0017149539,0.001383546,0.0052301222,-0.012257242
0.005360148,-0.0021614493,-0.0101858545,-0.00020682381,0.0025971713,-0.01311408,-0.00456893,-0.022089038,-0.026894536,-0.00064415514,0.00061532576,0.010913085,-0.0020489274,0.0065315766,0.00075490354,-0.0036713264,-0.0066935723,-0.014677351,0.020683043,-0.016097516
-0.008533413,-0.011592247,0.0043824557,-0.016179016,-0.004295956,-0.017133178,-0.00938667,0.036607493,-0.020843342,-0.005571965,-0.016422672,-0.01679235,-0.008443772,0.00041331397,-0.0009640079,-0.0067507983,-0.007282628,-0.008353391,0.0064015654,0.00045051007
0.0038264412,0.002207769,0.012004343,0.002635994,-0.0020769474,-0.008190921,-0.0017298142,0.033607993,0.0061171995,0.0022282053,-0.007540713,-0.015541985,-0.00600537,-0.0032363834,0.0060042925,-0.0044624773,-0.002649049,0.013879207,-0.0065473644,-0.024942506
-0.01311649,-0.007982522,0.021144202,-0.011283431,-0.009134239,0.00061842054,-0.0045194845,-0.0342516,-0.016779305,-0.008179543,-0.012667503,-0.019522415,-0.003081826,-0.013507428,-0.009039474,0.0008052768,-0.0050583947,-0.005817795,-0.0144211855,-0.009817278
0.008362265,0.0051568323,0.020554982,0.0050200913,0.007215111,0.0018584621,0.0065474706,0.01942407,-0.025462992,-0.0014720652,0.0053248215,0.0028941086,0.0066719237,0.0074921334,-0.0061890665,0.006622842,-0.0027855714,-0.002343347,0.0029045795,-0.027517218
-0.017129645,-0.029243093,-0.030366331,-0.04544954,-0.014281135,-0.0044823354,-0.00824679,0.0028300434,-0.049736664,-0.014186454,-0.03914742,-0.061199762,-0.011929137,0.007545891,-0.010414358,-0.01044454,-0.01045762,-0.024289127,-0.011235618,-0.011003511
0.0019649242,0.017274408,0.017823447,0.031176664,0.00077874714,-0.0038062246,0.014568624,-0.01459705,0.034825135,0.0037869848,0.015571917,0.02822342,-0.00080115255,-0.0011463912,0.00082731573,-6.604249e-05,-0.003382188,0.013525262,-0.005320647,0.009407725
-0.04510104,-0.022668473,-0.042134665,-0.04014918,-0.010308646,0.015719216,-0.00013976172,0.020486645,-0.047067583,-0.024677055,-0.038537443,-0.06625573,-0.0070374995,0.014922252,-0.01631362,-0.0012658573,-0.0020643945,0.012171155,-0.0023696572,0.0052610673
0.012288056,0.010954248,0.008967512,0.0031766202,0.0012062921,0.011087928,-0.0016531781,0.013905788,0.011638966,0.013313839,0.005251874,0.004623438,0.00242873,0.016063916,0.013852087,0.0067016585,0.004600712,0.0049246377,-0.004342214,0.027131386
0.0068215765,-0.00068894145,-0.008821502,0.0041195625,-0.0023367559,0.0015220721,-0.0018177507,0.022900451,-0.012695471,0.0062145623,-0.00035837875,0.008772803,-0.0013043638,-0.012870248,0.008043365,0.0023488845,0.0006876352,-0.0045153704,0.006972136,-0.007154107
-0.0018765978,0.0032651466,-0.0045056837,0.012598634,0.0011220181,0.0028220476,0.0031313002,-0.0033202656,0.035851493,0.013207309,0.017154038,0.0037204172,0.0014197929,0.009986072,0.010631704,0.0018872509,-0.0017168939,0.0021971767,-0.0033142506,-0.025115
0.007619438,-0.0002778042,-0.008746289,0.004126516,-0.0037790048,-0.012703128,-0.002875591,-0.043778248,-0.0069288136,-0.0027942832,-0.004656085,-9.893859e-05,-0.00692607,-0.01203489,-0.0039562252,-0.008155904,-0.009225443,-0.0008865036,-0.02208054,-0.019862354
0.01801936,0.018497627,0.024996312,0.035643544,0.009819174,0.0014239349,0.009176862,0.016319001,0.052438404,0.010907123,0.016832383,0.013703467,0.0061655645,-0.0058888663,0.013030242,0.0071011255,0.0024120568,0.012205034,0.008657029,0.007834823
0.01573148,0.00683723,0.010609031,0.024736594,0.008063492,0.0014119823,0.0066260826,-0.00018184446,0.054140292,0.013871853,0.014524979,0.030027404,0.01084015,0.007471959,0.019267943,0.010463897,0.0052484386,-0.009196993,0.03494437,0.022613667
-0.013256716,0.0034369954,-0.003854257,-0.010847706,0.02160694,0.020048674,0.016128402,-0.039827093,0.0062147835,0.0018437216,-0.0044833287,-0.028864328,0.021745084,0.021336742,-0.00015651598,0.018587425,0.0062366654,0.031283755,0.012455787,0.0012507979
0.008787318,0.0007817014,0.009941419,-0.0022942903,-0.00086592854,0.011329315,-0.006466943,0.0006452233,0.0019152905,0.0023759454,0.0062904707,0.009946253,0.0054870783,-0.00968036,0.0046264958,0.007840101,0.00500307,-0.0005997254,0.000687436,-0.0035201577
-0.023276716,-0.017650306,-0.022210095,-0.006657973,-0.01291733,-0.0051357956,-0.007844252,-0.02110075,-0.030657684,-0.0053630504,-0.008971177,0.008486638,-0.011943523,-0.020488285,-0.0020877933,-0.007878174,-0.0034965135,-0.000387087,0.009839078,-0.03447391
0.0081739705,0.0059944694,0.035966516,0.02463919,-0.010527439,0.008257261,-0.00039290334,0.031854346,0.03375436,0.017240815,0.013827363,0.017586486,-0.0009832534,-0.0049119834,0.022234766,0.0079751015,0.011657813,0.013514528,0.01463049,0.001260662
-0.0027320734,0.00047682994,0.004311927,0.0039005757,-0.0016947028,0.000390467,-0.003846147,0.01529444,0.011787938,0.0074192686,-0.00094509637,0.005943243,-0.00061624823,0.0043267896,0.007144366,0.0022730075,0.0010677428,-0.0048857895,-0.0020557316,0.012725418
-0.011652479,-0.0032188185,-0.024075285,-0.0153833,0.009479432,0.015604906,0.01301316,-0.014673017,-0.023015924,-0.006713033,-0.007936659,-0.010369721,0.0099422885,0.0048500383,-0.012340065,0.009563946,-0.0002863168,0.012287281,-0.012115382,0.009947615
-0.0021839999,0.0029025394,-0.0041223876,0.011069321,-0.0033655958,0.010132115,0.004422446,0.06095426,0.020945318,0.0031611975,-0.0011279089,-0.0075660264,-0.0033938177,0.026780479,0.010624108,0.0028267535,0.0025262781,0.015545722,-0.005881925,-0.0019097668
0.0018514672,-4.4560526e-05,-0.006308209,-0.0065315785,0.010814167,0.0074283727,0.0059853564,0.009505034,-0.003316733,-3.2248674e-05,-0.0026009914,-0.0022467084,0.010323448,-0.0002446957,-0.001216417,0.009656726,-0.00014133503,0.002789816,-0.0025856202,0.005038093
-0.0070016063,-0.010770189,-0.026774533,-0.008933482,-0.0058734296,-0.012599126,-0.0116286315,-0.016536973,-0.015723994,0.0018020165,-0.009046638,-0.0035134892,-0.0116039775,-0.005609384,0.004017715,-0.009314339,-0.008714144,-0.0027725734,-0.004171048,-0.02788964
-0.01766019,-0.008784831,-0.0081760995,-0.005113157,0.0009494802,-0.0021912197,-0.0027284513,0.009234474,0.039299767,0.0008502158,0.0006729334,0.0032850397,0.0036966172,-0.00493703,-0.0027486887,0.0023812156,-0.0011821374,-0.001394764,0.019114027,-0.024957212
0.01529731,0.0040487926,-0.015357388,0.0025012442,0.007484083,0.0057988423,0.010045527,-0.015532799,0.008299836,0.00032221887,0.009829323,0.009007566,0.00981423,0.0035570408,-2.9774383e-05,0.007765763,-0.0004730471,-0.010645903,0.0062035127,0.009326891
0.009888627,0.0026491345,0.017371695,-0.008314498,0.0052147326,0.016114945,0.0021427982,-0.010880572,-0.007975858,-0.0018808683,0.0040125446,0.00076339534,0.013630305,0.0112777185,-0.0043212534,0.013696137,0.007435192,0.005195515,0.003998115,0.0057514273
0.017581034,0.015537106,0.0042232983,0.026437923,-0.0018028175,0.014091505,-0.0017099712,0.0046885144,0.004340647,0.015249143,0.025530076,0.028371915,0.0026834882,0.010637173,0.017742964,0.011407117,0.011001621,0.010874678,0.013620086,-0.02568956
-0.014700442,-0.011348849,-0.03996276,-0.021716923,0.0075058136,-0.0036791693,-0.005248167,-0.04441321,-0.0187896,-0.0067782514,-0.01594491,-0.02893871,0.0005552774,0.009466037,-0.006517872,-0.0019843283,-0.010165316,0.010693647,-0.005703282,-0.00459125
0.0017646719,-0.00919896,-0.014492785,-0.008053467,-0.006373631,0.009872821,0.018454622,-0.051623724,-0.009560425,-0.015591326,-0.001187291,-0.0020303484,0.0053635426,-0.02008361,-0.023855047,0.0030277956,-0.003295578,0.00012930995,0.0020466042,0.0054327054
-0.017235281,-0.018637426,-0.0328387,-0.03637184,0.011197273,-0.0040056985,0.0012692038,-0.03719407,-0.03535489,-0.01773552,-0.018087324,-0.028497476,0.008874455,0.00010298891,-0.025588647,-0.004501963,-0.010853849,0.00275072,-0.0105538415,-0.0076504536
0.017697308,0.028402742,0.06345793,0.0501606,-0.004461337,-0.00034789043,0.017635716,0.08455334,0.008565501,0.0037510162,0.013611692,0.0063358042,-0.01213479,-0.005347211,0.0047940305,0.0015846532,0.00057512056,0.025540946,-0.009854801,-0.0009098961
0.0042621186,-0.0020485672,-0.0026942089,0.0034051933,-0.0031219923,-7.9968246e-05,-0.0044185435,-0.0069895075,-0.00050662586,0.0040325015,-0.0023365533,-0.000245329,-0.0036006202,-0.007943837,0.0063174614,-0.00010114766,-0.0016796074,-0.0022656342,-0.0076703513,-0.011784405
0.004078187,0.009605781,0.012146159,0.022248901,-0.00016040246,0.0034442106,0.006087122,0.0124646565,0.01662465,0.015217658,0.008752753,0.015464932,-0.0008507683,-0.007833227,0.016959496,0.007853716,0.0037357684,0.013126337,0.006950657,0.00073559163
0.005858405,0.005600885,-0.01047411,-0.01188171,0.0069866194,0.020950075,0.005996345,-0.014911806,-0.016093649,4.241336e-05,-0.00074766926,-0.026269922,0.011633434,0.0062435344,-0.0023698823,0.010585991,0.004731046,0.01321236,-0.0024319696,0.024900764
0.0025461041,0.008437462,-0.0083512105,0.022267919,0.0010759535,0.007375611,0.008146218,-0.0007986361,0.014151364,0.015330169,0.0069632195,0.0015772134,0.0011272561,0.0035095704,0.015479691,0.0049558673,0.0018014563,-0.00027584704,0.012691218,-0.026758948
0.013963542,0.01193598,0.04117867,0.012816008,0.0009954893,0.0030366327,0.004917548,0.027629418,-0.007908266,0.0025671471,0.016942792,0.02011009,0.0010868168,0.0020579854,-0.001430986,0.0038657822,0.0013375211,0.008095189,-0.009420656,0.028052425
-0.0041350634,-0.008451577,-0.004067965,-0.0004205699,0.003946648,-0.006961561,0.00027644436,-0.003316635,0.023653744,-0.0031576266,-0.0014632667,0.02512496,0.004953244,-0.00949977,-0.0015594226,0.0022368836,-0.0021029487,-0.008200844,0.026224215,0.005198687
-0.005954128,-0.0042542075,-0.012825159,-0.004420993,-0.0032011375,-0.00632263,-0.0062359613,-0.009611519,-0.008687026,0.005414584,-0.008286627,0.0059702517,-0.0053540566,-0.0072782924,0.00899956,-0.0012876296,-0.002184592,-0.00045916246,-0.0044482145,-0.0129474085
-0.011540819,-0.007883337,-0.015953409,-0.010479909,-0.0073949113,-0.0112542985,-0.010771142,0.012265798,0.0010588462,-0.016871257,-0.007420487,-0.010522686,-0.008791147,0.01868804,-0.012928372,-0.0073681152,-0.0068919957,0.0047952905,-0.006502102,-0.012057955
0.0047626924,0.0011370967,-0.0015465221,0.0067870636,-0.0081805615,-0.00016699056,-0.0032645576,0.0033144993,0.0018468909,-0.0076201246,-0.0027871206,0.0030627556,-0.0066620205,0.0033203254,-0.0061327275,-0.004161192,-0.0020416018,0.0013248986,-0.01747562,-0.014792614
-0.004995268,0.009152133,-0.004463611,0.016126588,0.012809173,0.011120729,0.018090442,0.018323995,0.011913482,0.0061125783,0.0020155222,-0.017226115,0.0092691425,0.011380445,0.003975319,0.007757821,4.651947e-05,0.019753259,0.010572284,-0.009890843
-0.0031437776,-0.014941924,-0.019941544,-0.011503482,-0.01616719,-0.0064527625,-0.010820937,-0.005748219,-0.0135489255,-0.005517627,-0.01619976,-0.0035924874,-0.0124882115,-0.010564941,-0.0070134127,-0.0075187623,-0.003979568,-0.003563644,-0.006708456,-0.0065497444
-0.00039146468,0.009914195,0.011720685,0.012864774,0.015448125,0.014682705,0.005545345,0.0047232965,0.018632649,0.018500634,0.015437128,0.010141055,0.0145368,-0.008357963,0.015551839,0.010469202,0.0034870321,-0.0013682311,0.013764262,-0.0061939983
0.010627306,0.0061064544,0.012016326,0.0073317895,0.004017887,0.0023462682,0.004117301,0.01670701,0.012993857,0.0039082565,0.0039807493,0.007796284,0.004056562,0.00076458545,0.0042175194,0.004363042,0.0001003827,0.001402947,-0.0052369824,0.0079167895
-0.0065710787,0.0016382176,0.0021539726,0.008643091,0.006083585,-0.0006321417,0.0076277386,0.041265227,0.015133081,0.004506892,-0.001253023,0.0058635,0.003823194,-0.0031541372,0.0052306256,0.0041002166,-0.0012673264,-0.0010127234,0.016860446,0.018922392
-0.000587275,-0.003430854,-0.022604918,-0.010670292,0.008454986,-0.0061675617,-0.004436709,-0.03743967,-0.010152745,0.006508661,-0.0028029245,-0.0044738413,0.0028194643,0.015147931,0.0073813573,0.0012628979,-0.005678363,0.005252774,0.0025160846,-0.01054404
0.00476563,0.00559706,0.018648766,0.018001987,-0.0018964165,-0.006288138,0.005866411,0.018457782,0.027366217,0.005723226,-0.0015830297,-0.0013182443,-0.004663238,-0.0070085623,0.010539943,-0.00038662078,-0.0013779161,-0.012098986,0.007631488,0.018977668
-0.014307338,0.0035067296,0.0056641498,0.0018455673,-0.006753047,0.00074450334,-0.005900776,0.0027567446,0.0017322008,0.0068135117,0.003868258,0.0033840586,-0.0045226878,0.0045099515,0.007512458,-0.0012854027,-0.0005978551,-0.009849233,-0.016095782,-0.004547766
0.0049379556,0.011183055,0.022131044,0.016402973,0.005829553,0.007385402,0.0009206332,-0.010049621,0.032622986,0.014180665,-0.0010469984,-0.020096382,0.003046075,0.008849194,0.01972324,0.0073557734,0.0064729843,0.0013230331,0.01574242,0.009780617
0.012076656,0.014285195,0.013326357,0.010101481,0.006592878,0.014679551,0.0003269459,0.019914677,0.022854894,0.009415858,0.014761363,0.018405281,0.010969145,0.00074003916,0.009321204,0.013537909,0.008745182,0.004537184,0.0032658135,0.012804714
-0.005663105,-0.004944812,-0.011134611,-0.0099523915,-0.002994698,0.00451551,-0.0025810432,0.009075026,0.0032424638,0.005205445,-0.009734867,-0.023334306,-0.0028656968,0.0027686998,0.004537939,0.0014112842,0.0004336625,0.009164048,-0.0081699295,-0.019358685
0.017598884,0.017450538,0.017578414,0.022991674,0.0004530194,0.0058911717,0.0018069269,0.043107346,0.0008294862,0.01820381,0.023371985,0.045763552,0.0028266804,0.014200377,0.020147184,0.0052997866,0.0055827433,-0.02013826,0.011781157,0.013266208
0.013860107,0.0064354753,0.0009469427,0.020939963,-0.009134257,-0.008671397,-0.0029507105,0.0014110615,0.023626726,-0.010497415,0.011013599,0.019087994,-0.008092878,0.009332256,-0.011120473,-0.0056318175,-0.003867103,0.0050311834,-0.016467573,-0.029662065
-0.0019246514,0.0041641444,-0.020212613,0.008143066,-0.0028312427,-0.0009777015,-0.002823239,-0.04117146,-0.009454066,0.0022474965,0.0060937004,0.019423513,-0.0037537701,0.009105454,0.0062341844,-0.0011144993,-0.0020086002,0.00199268,0.0015444797,-0.0062041837
0.0076279445,-0.0018661452,-0.004483414,-0.00092912244,-0.0007607352,0.0012946124,-0.005545801,0.017048456,0.0015226351,-0.0017239191,-0.006284215,0.0023224638,4.503518e-05,-0.0055362014,-0.00026063144,0.002058654,0.00044233227,-0.004162833,-0.0059331153,-0.0011688625
-0.009300029,-0.0075097186,-0.014238667,-0.0071663926,0.0046196613,-0.000968621,0.0042286324,0.004312014,-0.013459689,-0.006522216,-0.010925176,-0.019651886,0.0019362299,-0.015086433,-0.008206759,0.0010080389,-0.00682397,-0.0024756312,-0.0055551296,-0.009141816
-0.0056341663,-0.014068985,-0.020683765,-0.0021088028,-0.0091049755,0.0028963836,-0.007043765,-0.03868286,-0.013133139,-0.0020636646,-0.009702686,0.0059955665,-0.006433777,-0.008360334,0.0028005252,-0.0024424838,-0.0013281282,-0.0010642391,0.0024718484,-0.017955795
0.011077709,0.010199466,-0.008351437,0.019900898,-0.003986018,-0.0042855656,0.0040064934,0.018936582,0.022602504,0.0024600648,0.014246314,0.030529477,-0.0035056206,-0.006467866,0.0046149082,-0.0016770504,-0.002458505,-0.016255565,-0.0016363503,0.007488092
0.0066942647,0.0055705113,0.0111994175,0.011918721,-0.0006636132,-0.0051786667,-0.0028863647,0.030635454,0.041302882,0.0014893906,0.0074671893,-0.0018013977,-0.00070174725,-0.012987125,0.0018923515,0.0017840929,0.00066654285,0.006257899,0.0020177895,-0.0012409184
