Date,vix_level,vix_change,term_spread,term_level,credit_spread,credit_level,em_spread,usd_5d,usd_20d,commodity_5d,commodity_20d,oil_gold_ratio,spx_5d,spx_20d,spx_60d,small_large,realized_vol_20d,vix_rv_spread,reits_20d
2014-07-15,11.960000038146973,0.1400003433227539,-0.0015625182160925377,1.329901740650611,-0.0004944232655562067,0.7997364727517527,-3.299362134915316e-05,0.0023348665521258556,-0.001863887217501116,-0.019718412494163635,-0.033029066254509826,-0.07441617068610451,0.005032110810779096,0.01501868505396997,0.05652928928396556,-0.02888972186675178,0.06411776544510708,0.055482234936362645,0.025736473925625652
2014-07-16,11.0,-0.9600000381469727,0.005420629383875311,1.3309913090928123,-0.0039486455375008465,0.7991535447781486,-0.003138352508082859,0.007004446979868286,-0.002324014228033781,-0.011242642731822027,-0.03260117624751217,-0.0636856859151006,0.004252368424563318,0.015937631142943314,0.05674256217055381,-0.0395536533498172,0.06458390162798351,0.04541609837201649,0.02632775056374183
2014-07-17,14.539999961853027,3.5399999618530273,0.011696449946095937,1.3324167713252317,-0.01081081810155215,0.7981939850474913,-0.005950389266480938,0.005134139726882835,0.0004656684204425076,-0.010447007954583169,-0.034407122258500726,-0.06397505611117815,-0.00321382559043967,-0.0028062767670691694,0.040777324065079626,-0.04306693844697108,0.07319894807042661,0.07220105154810368,0.014214782388755095
2014-07-18,12.0600004196167,-2.479999542236328,-0.002397342858516421,1.3345240268639715,0.00550384871669182,0.7973165835577053,0.004904511536839732,0.004666381985806548,0.0023304246034332216,-0.008188740658549697,-0.05076456740930405,-0.029843150075337443,0.005579270321168858,0.006240721331185049,0.053289217643407584,-0.03752421678621664,0.08180409070883797,0.038795913487329026,0.015798076888649332
2014-07-21,12.8100004196167,0.75,0.004846544740381757,1.3364633940870667,-0.0017057150619199121,0.7964122035578917,0.002253181542653337,0.004668471306440188,0.0013982187970586009,-0.007377262470524326,-0.04793615436966304,-0.02980034013275701,-0.0013167053303432177,0.007119608495195871,0.049390802697864306,-0.04574179882192965,0.08142607314505755,0.04667393105110944,0.008689929945665593
2014-07-22,12.239999771118164,-0.5700006484985352,0.0020832009536306895,1.3387519877647285,0.0006315912776816677,0.7955334813799065,0.0008024329064301612,0.004653353119827667,0.006520810029714851,-0.002345637254912833,-0.048510579685798895,-0.022343875550900227,0.004906067745438288,0.011774354736835366,0.06197204323677459,-0.04004685685161472,0.08259199419528566,0.03980800351589597,0.015939205006864268
2014-07-23,11.520000457763672,-0.7199993133544922,-0.001656511526273839,1.340282382088169,0.0007435962123467318,0.7948864580319184,0.004085887216518737,0.0027880811427348708,0.006050712565121721,-0.0011702275191134667,-0.047264884592979,-0.013222523957596044,0.003429114128302858,0.020034241423259668,0.06102741235933394,-0.03635372763742002,0.07891884883013901,0.03628115574749771,0.02630172719755489
2014-07-24,11.84000015258789,0.31999969482421875,-0.007139557636104126,1.3411642847315672,0.005748092814068953,0.7944478281978645,0.002479146263415082,0.004644707965082216,0.008376052092470478,-0.004678329533530206,-0.04992461629227146,-0.016978053764642898,0.01491044551357646,0.015574939289329211,0.056433160891391713,-0.04234189399001144,0.07787037011318257,0.04052963141269633,0.027007214569933265
2014-07-25,12.6899995803833,0.8499994277954102,0.011621463338651059,1.342533477505973,-0.0055580023071072114,0.7939054451387106,-0.005236649824976459,0.0064966026990117,0.009760755553871002,0.005855945459137494,-0.04192688582040345,-0.023550253997538073,5.0550067711249065e-05,0.01159845517132634,0.04876236657993194,-0.0457787632637458,0.08012931361389679,0.04677068218993623,0.021000265045485203
2014-07-28,12.5600004196167,-0.12999916076660156,-0.0009106169188543739,1.3439567724206187,-0.0018092622432934662,0.7932852286253887,-0.002368764494276601,0.0069622711194542485,0.013035598004587274,-0.0007797449931571328,-0.04200695486646105,-0.026072140300667956,0.0023283237454535515,0.010060527288377011,0.049060681687872004,-0.05596907418844043,0.07996826187386404,0.04563174232230295,0.020320015349343738
2014-07-29,13.279999732971191,0.7199993133544922,0.003392589446456687,1.3454548319644497,-0.002309004143037474,0.7925711275925738,-0.002046939879099186,0.005555520296326566,0.018639850848513533,0.0003913218259919247,-0.03913044179968678,-0.016508718562173952,-0.0063267325766965385,0.00626480126391561,0.046188826054955,-0.05339824075463999,0.08172233543808642,0.051077661891625506,0.017877800055201697
2014-07-30,13.329999923706055,0.05000019073486328,-0.013511368467823468,1.3467180165665185,0.0004418460100622584,0.7917727955691884,0.004182624672766733,0.007397160572899681,0.020475290985723166,-0.006657556251045053,-0.04042896001767065,-0.028079421096414703,-0.008391959075524289,-0.000253816160622195,0.04442867514915582,-0.053049899016279184,0.07819594587462679,0.05510405336243375,0.010445007144188147
2014-07-31,16.950000762939453,3.6200008392333984,-0.003452170988094953,1.348434603215015,-0.005404630421525612,0.7905953090313551,-0.004264685344252854,0.007386914870331937,0.019977450115756166,-0.010607070911271714,-0.043661601925680325,-0.0211288713565283,-0.028388069047004416,-0.021214156264452496,0.03322493534257266,-0.047508835612831854,0.10525727926319786,0.06424272836619668,-0.002133850285423189
2014-08-01,17.030000686645508,0.07999992370605469,0.004129002794389827,1.3506593531049857,-0.0070440682142897445,0.7891625051820916,-0.013244254164738211,0.0041540906909155375,0.014849447159553972,-0.022437456901362764,-0.04969962069368934,-0.03270906897700143,-0.026755740884817723,-0.029180452770683266,0.02429266658004937,-0.05016700366213818,0.10304288630458101,0.06725712056187406,0.001205275916978438
2014-08-04,15.119999885559082,-1.9100008010864258,-0.002622109908637852,1.3522115502309382,0.0058134094514354735,0.7880565338037535,0.0025671902146786178,0.003693444676395901,0.013921391502795819,-0.012954054791429952,-0.034178125454906005,-0.020920111998067314,-0.019965449822127383,-0.0184982033636985,0.03255263891485822,-0.03477676530642828,0.10714877717225768,0.04405122168333314,0.005196885560797932
2014-08-05,16.8700008392334,1.7500009536743164,0.0032329541739662916,1.3532581847997975,-0.002954929325683203,0.7869758426809349,-0.0022417959191947607,0.004146523006534244,0.016690262974814244,-0.014581497049366558,-0.036254224972451114,-0.028440563994181822,-0.025402448525740272,-0.02179100254621944,0.021318215441811637,-0.02177815095678908,0.11000061930284007,0.05869938908949392,-0.008024631405263138
2014-08-06,16.3700008392334,-0.5,0.00037399261552201136,1.3542848036430257,0.00414432447213954,0.7861497902455172,0.0005325755348901647,0.00046052173278798565,0.01765021042829073,-0.00393702788919841,-0.02300745439117894,-0.029695773545606263,-0.025242252001905253,-0.02595272852456333,0.011941764676244153,-0.015767408944508357,0.10818573428928811,0.055514274103045866,-0.010024811288744604
2014-08-07,16.65999984741211,0.28999900817871094,0.008812557727626891,1.3559255386195157,-0.0019594526019845373,0.7853393628882739,-0.004372618474784505,0.0004598863697729906,0.01762564893207001,0.003154573782778265,-0.022577834616606916,-0.02806562739254015,-0.010725905103183142,-0.0274173542270507,0.005616918360943945,-0.008445855977482906,0.10878788974682939,0.057812108727291714,-0.013999234123103384
2014-08-08,15.770000457763672,-0.8899993896484375,-0.001570631675859865,1.3570488159118008,0.0033754719907881808,0.7847168546452198,0.0037802615426566952,-0.000460646014519535,0.014856429361214169,0.006349221431296268,-0.018421030669478606,-0.008036954828756548,0.0038368143850072652,-0.017289106110930128,0.021868556029002107,-0.007605541789774434,0.11774908102154297,0.039950923556093754,-0.008241476268324104
2014-08-11,14.229999542236328,-1.5400009155273438,-8.652129069798566e-05,1.3584481084739863,0.004300658300377522,0.7841918101012996,0.0016032640392150547,0.00046064601451952425,0.015784833116809872,0.00039503176684351285,-0.020716030488268,-0.031323961873404804,-0.0004642695913766698,-0.01941810099839391,0.03358137796874251,-0.0011040017147614864,0.11657393020826046,0.02572606521410281,-0.006873844143766472
2014-08-12,14.130000114440918,-0.09999942779541016,-0.00651411506656025,1.3595083818464666,0.0002898761229852316,0.7836977873690533,0.001821107505826684,-0.0009199843323316285,0.013435412090356735,-0.0011916857981561573,-0.017727498276443692,-0.03544086770395194,0.007885107508609308,-0.018938005848389252,0.02872463175991112,0.0014129614239245906,0.11653703620403612,0.02476296494037307,-0.009125269443449244
2014-08-13,12.899999618530273,-1.2300004959106445,0.006041179180877417,1.3606167689261226,0.0008720269371167962,0.7833945745317573,0.0006150503436259122,0.001380294082472238,0.012026057530894653,-0.008318566201311524,-0.02008337786066839,-0.043984621003571034,0.014318763093041819,-0.015886333856084765,0.031808254445287204,0.008858938269688529,0.11863363445477883,0.010366361730523896,0.002097584207341899
2014-08-14,12.420000076293945,-0.4799995422363281,0.007782585876035555,1.3614683881567085,0.0008301830288097581,0.7835495170534716,0.00432263700020378,-0.0004598863697731338,0.012031622835414094,-0.02229389579788994,-0.034424722459913674,-0.06616936937831697,0.024458913688260336,0.00025538505164930415,0.04284389827410972,0.009740692995434116,0.11314816414701824,0.011051836615921212,0.006573781444338839
2014-08-15,13.149999618530273,0.7299995422363281,0.010847824802070277,1.3632331235291117,-0.001489129044540499,0.7834299038587476,-0.0020325765073577994,0.0,0.010190047375407567,-0.013540634774678805,-0.023772924785607677,-0.05557850532612385,0.012752104545063689,-0.010116271887035478,0.0342504375403183,0.002735481354669689,0.10660281969513274,0.02489717649016998,-0.004319585218811233
2014-08-18,12.319999694824219,-0.8299999237060547,-0.009989395075733333,1.363977202105495,0.0051225594757433705,0.7835789382557826,0.0023428357532425427,0.0013809294454870365,0.012497291255856637,-0.02357752220035454,-0.0369162902180982,-0.06962760262631795,0.01820276011007102,0.00010136444202043737,0.04016564881567591,0.010999700443746884,0.1109458512996322,0.01225414564860998,0.009134926734172792
2014-08-19,12.210000038146973,-0.1099996566772461,-0.0030938543796984893,1.3643665159580223,0.0003513115782923378,0.7837170049227229,0.003533577401802381,0.004133193216505443,0.012915252187034579,-0.015218521856876886,-0.03060038287840765,-0.07759963270217995,0.02480225437346232,0.0009581807796346096,0.04137027238495107,0.00521118376420923,0.11143136997761241,0.010668630403857321,0.0080698441657884
2014-08-20,11.779999732971191,-0.43000030517578125,-0.0006908813331232673,1.3648213963377045,0.003004686838053149,0.7839445683753924,-0.0025156402726629577,0.007785708025684806,0.01702368441384459,-0.011602410990463961,-0.030515561332018888,-0.07618226477551548,0.020724034498685658,0.0014085865142981935,0.03791046052372352,-0.0007124399213390116,0.11155907901804425,0.006240918311667662,0.010768760484831367
2014-08-21,11.760000228881836,-0.01999950408935547,0.005588300951150056,1.3661455090630197,-0.0034337261349666635,0.7838096002484248,-0.001954387505601044,0.006876012487184972,0.014262927357517111,0.0028140599404135546,-0.026932332985969767,-0.061084647515881385,0.018924845256209626,0.004269784794282244,0.04155323046509855,0.0006031587807102572,0.11201361842702494,0.005586383861793415,0.010524428804776
2014-08-22,11.470000267028809,-0.28999996185302734,0.005793898249448803,1.3670795680711927,-0.003693787412027625,0.7837485745310409,-0.0013402816649573236,0.010999183483903361,0.01469262816029928,-0.0028106701054660174,-0.03243954035021123,-0.054862317097329805,0.017574082685943182,0.0074072607311965934,0.03483857980816457,0.006665788517151099,0.11073740566612693,0.003962597004161156,0.00942540328250688
2014-08-25,11.699999809265137,0.22999954223632812,0.004099381414156016,1.3683609554285745,0.0005373097975784784,0.7837798194605778,-0.0019331307172366545,0.011888582193395864,0.01742360232979849,0.007252260125656489,-0.028884285099284503,-0.052156360659342815,0.014287376323893455,0.012060417020460443,0.03828610788790077,0.011719016543058607,0.11198127072716936,0.005018727365482006,0.0002612547035973476
2014-08-26,11.630000114440918,-0.06999969482421875,-0.00358798045901258,1.3691604008320213,7.50597190226918e-05,0.7839046304083456,0.0021132113064627786,0.00912418566420778,0.01648391755491571,0.005633793070145792,-0.02535791163425367,-0.04879566554045667,0.009731228655596228,0.01701614201192756,0.037794127662897775,0.013054836079618774,0.110471043996601,0.005828957147808178,0.0070625574109468995
2014-08-27,11.779999732971191,0.14999961853027344,0.008248760834898311,1.3714557968532497,-0.0026187881871470465,0.7839092725405619,0.004648116075317612,0.0022783895823620987,0.011904913423307193,0.004416738927912906,-0.019441266153061083,-0.03957398937883094,0.006663861306911218,0.016464406896733473,0.03791318794340419,0.007158065255604602,0.11053465553323084,0.00726534179648107,0.00981619048913974
2014-08-28,12.050000190734863,0.2700004577636719,0.004988540960032926,1.3743345580949422,-0.003645703888837962,0.7839825644477092,-0.0046632794282873286,0.0036479714906350264,0.010523983977820006,0.0028061632237030066,-0.01351909885099501,-0.0323169547113451,0.003202882282768738,0.0358607361240556,0.035342945370891936,0.005712851698794555,0.0791979752045671,0.04130202670278153,0.024659984217263713
2014-08-29,12.09000015258789,0.039999961853027344,0.00019929193241082502,1.3769481898230154,-3.646883528167673e-06,0.784329499770452,-0.0014383426293066207,0.0036396728942579377,0.01417821036364169,0.006412841316461648,-0.003589242132386906,-0.007733365569006612,0.007601958278134371,0.0417649598941486,0.031686068714537295,0.009998023371305592,0.07714562931025074,0.04375437221562817,0.0323925498059309
2014-09-02,12.25,0.15999984741210938,-0.01849727993179229,1.3784497133905615,0.004174148310686815,0.7846140784405498,0.0005457766560478701,0.0040825709812650594,0.017812728634667322,-0.009681389514676224,-0.025611619822530737,-0.027982352661182874,0.002045876138900446,0.03407174298148823,0.026416322560316008,0.014351535443353373,0.07520021482232747,0.047299785177672526,0.025586970549680812
2014-09-03,12.359999656677246,0.1099996566772461,0.0053162886413457115,1.3801006136340852,-0.0038947617270891893,0.7848610633385286,0.0004911235239462145,0.002268054357940885,0.014605448906322427,-0.006037434998971091,-0.016813849583858204,-0.003025968472982865,0.0008482308128706324,0.04326682135053856,0.024844734500317402,0.0013332836951721674,0.06267618604457231,0.06092381052220015,0.03846118928123797
2014-09-04,12.640000343322754,0.2800006866455078,-0.01213921715318847,1.3808883151060187,0.003804048365674135,0.7850957200267745,0.006944793383748748,0.014908789110800876,0.026353180801319993,-0.011686573187599693,-0.027190811451462297,0.015786895043002458,-0.00019973673073601773,0.04150692216790274,0.023295060412948515,-0.003915786070692609,0.06366893676977235,0.0627310666634552,0.035109796207360176
2014-09-05,12.09000015258789,-0.5500001907348633,-0.0022540266492821247,1.3809213088077708,-0.0013468627630888492,0.785353914271834,0.003390480602250491,0.014908789110800876,0.02497288671884789,-0.014110308313404034,-0.030783980947177204,-0.002267329843546051,0.004834906468738536,0.05142154769597734,0.03126281649999813,-0.005801343739798584,0.057606953075784076,0.06329304845009483,0.04515195779469586
2014-09-08,12.65999984741211,0.5699996948242188,0.0010235543282092034,1.3811317661798665,0.000716508017930053,0.7855085769233264,-0.004749929247480201,0.018448210054739077,0.03308706643290026,-0.020993925998257935,-0.030932389561941182,0.004133581602715042,-0.0005981080420710429,0.0373300374670702,0.03577883081693747,0.00016944890424159392,0.04981993698058069,0.07678006149354041,0.03823453769536691
2014-09-09,13.5,0.8400001525878906,-0.00018569997586495807,1.3813354108440596,-0.0019286715569384063,0.7854193454180398,-0.00035938978301260647,0.01348937901107509,0.030841461631222804,-0.014700167274452561,-0.040706818863826814,-0.003923471885186158,-0.006451117617241674,0.028084894955623236,0.0263835472696674,-0.011980888658185033,0.05750704706636595,0.07749295293363406,0.025795226907107012
2014-09-10,12.880000114440918,-0.619999885559082,-0.0064483425608244565,1.3815422098438068,0.0020361842334848386,0.7853985135543124,0.0013425319264550781,0.016180155696798145,0.03170558893545226,-0.02576307159627715,-0.041385235381979246,-0.0027126006638623634,-0.0021469048260191227,0.03323480901591013,0.02931548822149096,-0.004338629195735091,0.057087166656772,0.07171283448763718,0.011492138490296502
2014-09-11,12.800000190734863,-0.07999992370605469,-0.0034293803949562735,1.3811048135382662,0.0007611651439270867,0.7853733122783606,0.00084860232353962,0.006704003918661773,0.031676890637509635,-0.026701097924402933,-0.045573343174553714,0.0173281104205234,0.0004494086899749436,0.02763756776483582,0.02768886505169447,-7.661330384861956e-05,0.05384038186364089,0.07415962004370776,-0.0020975842073418004
2014-09-12,13.3100004196167,0.5100002288818359,-0.010291513516433174,1.379439537269094,0.0036476872034807914,0.7854589166619919,-0.0006925506761727429,0.005812717884272844,0.03124549097289374,-0.03301989014976193,-0.04150997529904928,0.04480309398575977,-0.009894122790114333,0.017068511217602528,0.01451761950218266,-0.0016956684258313953,0.0580775920662993,0.0750224121298677,-0.03263254162022867
2014-09-15,14.119999885559082,0.8099994659423828,0.001024702954527263,1.377092679545928,-0.0020911902591468443,0.7855207206114072,-0.0023684611057785223,0.0,0.03308706643290026,-0.02687776462802079,-0.044269519415283065,0.0313912449369278,-0.008058709890513917,0.01651922303149246,0.01264367247564201,-0.010189520837088965,0.05824277033817374,0.08295722851741708,-0.03646972381829973
2014-09-16,12.729999542236328,-1.390000343322754,-0.004650992731874916,1.3751253012518494,0.0022220057721606514,0.7854684069883997,0.0014033983285031012,0.0,0.029460532185735806,-0.00950614908712558,-0.026635445750597765,0.05728507620265111,0.005802859677366593,0.015684994522918817,0.022905967460135263,-0.02100161145745014,0.05687366215384645,0.07042633326851683,-0.03651201938392316
2014-09-17,12.649999618530273,-0.07999992370605469,-0.001502328775688629,1.3732702185388306,0.005955186279666029,0.785637540599134,7.903558833471588e-05,0.0044484227832811175,0.03202081850222791,-0.006650059875585134,-0.03281677340068753,0.06991331577758908,0.003393010906266385,0.011825565548714265,0.024558101065184235,-0.017994930092558186,0.054494773048712565,0.07200522313659016,-0.038857835823301566
2014-09-18,12.029999732971191,-0.619999885559082,0.003068057453124502,1.3716677865272415,-0.001465818060191291,0.7856298764105556,-0.0014353151505840322,-0.000891286034389027,0.02299989657743568,-0.011304305228792132,-0.045275237412881815,0.047417060439088665,0.007559989419521588,0.014473522685671746,0.03591635062322945,-0.010306459075657004,0.05660294241813707,0.06369705491157485,-0.05218337966830316
2014-09-19,12.109999656677246,0.07999992370605469,0.012763367394141226,1.370541523632652,-0.002402250629814918,0.7856629380114135,-0.0024072110274898587,0.005335669977637902,0.029705148463346633,-0.006314465005762787,-0.050638500245225725,0.033897311878664294,0.007853338305411602,0.005997004266804581,0.025841728350416295,-0.016731459459257247,0.060143858364643116,0.06095613820212935,-0.04941079598411643
2014-09-22,13.6899995803833,1.5799999237060547,0.0005106071198031281,1.3690490660401922,-0.0027584000850577823,0.7857326859277882,0.0005650063224171449,0.0044484227832811175,0.026536305732278147,-0.016054466786306582,-0.057513316096123646,0.0310374102210329,0.0008539832904188139,-0.0002008763640318168,0.01880483953849113,-0.024758643377216588,0.06637966695905531,0.07052032884477769,-0.04927239851662629
2014-09-23,14.930000305175781,1.2400007247924805,0.005932210144097616,1.3676755406128422,-0.0066746704517482765,0.7855194109350435,-0.00046444968839742394,0.006233381570439074,0.02380533156277901,-0.025232641808268966,-0.05912034768452329,0.030836972262970663,-0.012396963108748967,-0.010999344909723504,0.011121599399113986,-0.028024414140358056,0.06651229781395086,0.08278770523780694,-0.05433571741449858
2014-09-24,13.270000457763672,-1.6599998474121094,-0.005203948376643626,1.3661970521472164,-0.0006610887210265594,0.7852773396060175,0.0038627087388264014,0.0044286376393572555,0.027325270477377463,-0.016821238636285273,-0.05527180510711853,0.05262009006425372,-0.005945422067980456,-0.003851085174862566,0.019429858100980666,-0.03793461453291153,0.0727673790740395,0.05993262550359722,-0.06822058548210648
2014-09-25,15.640000343322754,2.369999885559082,0.011066100364779377,1.364899593538996,-0.00981485806068261,0.7847564110121671,-0.004542200951048498,0.01064310574703832,0.031364612742111865,-0.009306298559674972,-0.058998274900469556,0.044517666221590035,-0.027528415714730154,-0.019718754335969688,-0.0035081635998583105,-0.03659690899364964,0.0924912565355606,0.06390874689766694,-0.07334685113692317
2014-09-26,14.850000381469727,-0.7899999618530273,-0.0009912130526886003,1.363184020775098,0.001543984170890167,0.7844380069189762,-0.0007935418828347303,0.011025470382686309,0.03708264735539768,-0.008056033976273077,-0.06150069744520187,0.05448728601549768,-0.014049418829616151,-0.011255296845580291,0.0033912830140226165,-0.030948039486145197,0.097750506151664,0.05074949766303327,-0.05985149668884394
2014-09-29,15.979999542236328,1.1299991607666016,0.007748685990224567,1.3619882923515871,-0.001654130966250485,0.7840556850000211,-0.004259589778904571,0.011035203240412725,0.033931836078432843,0.006368080219227536,-0.05755807719335777,0.05125808836942758,-0.00811721748722141,-0.01592005212938759,-0.00333554500592224,-0.03268566474025185,0.09699375464776619,0.0628062407745971,-0.06656183227913916
2014-09-30,16.309999465942383,0.3299999237060547,-0.005423833287953909,1.3617079563827654,0.004998148933588586,0.7837037955329742,-0.001970600223059231,0.014978259809414094,0.03470102039092808,-0.0111350287655497,-0.060573986935396805,0.03537780625850062,-0.00501223861490083,-0.01805745966352491,-0.002483920045735032,-0.05127065827180345,0.09720327946369343,0.06589671519573038,-0.07168935530226485
2014-10-01,16.709999084472656,0.39999961853027344,0.016007170108293615,1.3621694454929558,-0.006367966802797317,0.7832575848237113,-0.0007310820579257298,0.009674711474279014,0.03473192759371571,-0.01883619648463048,-0.06807056659277794,0.004878005686587583,-0.026454242055896297,-0.031153558043629574,-0.00967773923931042,-0.04611661371970324,0.10717445155908652,0.05992553928564005,-0.07344217735498022
2014-10-02,16.15999984741211,-0.5499992370605469,-0.008631779668774249,1.36286800566877,0.00204611226379082,0.7827415434293058,-0.0035463586387418965,0.004840520276655291,0.021296343907966545,-0.020610495577643793,-0.06792219729051371,0.013187765326958978,-0.010032800417242128,-0.02955181802247575,-0.013997624379136363,-0.03433754614615424,0.10734698358195169,0.05425301489216941,-0.07135805743713193
2014-10-03,14.550000190734863,-1.609999656677246,0.00520359022965484,1.3640825691370346,0.0005068557692180322,0.782297945505307,-0.0015330923272617513,0.012205935836130822,0.034379794080727624,-0.02849933172714682,-0.0758897208589448,0.03052008974713849,-0.0069975927260684245,-0.02308779604038728,0.000916397428539293,-0.03647939080821434,0.11433400135192358,0.031166000555425052,-0.07568875629768462
2014-10-06,15.460000038146973,0.9099998474121094,-0.00035189998436962035,1.36520252807582,0.000580231537290774,0.7818487466768709,0.0015312806202246183,0.0017543428992502733,0.01723796892294382,-0.021818975580027045,-0.0583831267751269,0.020716191027760456,-0.006347938146660248,-0.02166988223397669,-0.0016289508778367199,-0.048052480913313905,0.1142087412294062,0.04039125915206353,-0.07203480841049852
2014-10-07,17.200000762939453,1.7400007247924805,0.012819442759664311,1.3672336627875394,-0.007408474727219087,0.7811889846948217,-0.0035188054631941374,-0.003943056569001467,0.017268584810851702,-0.008216203050591992,-0.054090022711536186,0.0033536107879399424,-0.01926886396548719,-0.03087520601177034,-0.0222084120545409,-0.043540044571057854,0.12408734365302203,0.04791266397637249,-0.07375006885580226
2014-10-08,15.109999656677246,-2.090001106262207,-0.0008117968016345261,1.369647878092812,-0.00031869412677927415,0.780437189912545,-0.0011245174147516872,-0.007467641719457609,0.011084130177459723,-0.008680560407205266,-0.05098805540370621,-0.013900277731247357,0.01171395401082693,-0.017292699206783436,-0.0029958960392625746,-0.04401724553871486,0.14011262583680192,0.010987370729970525,-0.03637738980894206
2014-10-09,18.760000228881836,3.65000057220459,-0.004364958146751028,1.371988146985049,-0.006495299141534988,0.7794064985046176,0.004086311011418834,-0.0013178427645480365,0.013274497224756604,-0.016623268458479397,-0.05784436782459023,-0.05997395695540075,-0.008472872271731565,-0.03847409898418242,-0.026722865075431236,-0.05663887835728829,0.15541305125421256,0.03218695103460578,-0.037165069514050374
2014-10-10,21.239999771118164,2.479999542236328,0.009405711628319931,1.3756860426393211,-0.00896903058712929,0.7778911537015004,-0.003835049970900981,-0.009577753268060932,0.01898932292839386,-0.010568119965298405,-0.053437950674481156,-0.05770235276626445,-0.03090211799840416,-0.04409579124867718,-0.026771894979425243,-0.05256751904146131,0.15855019931918024,0.05384979839200141,-0.005022104215580593
2014-10-13,24.639999389648438,3.3999996185302734,0.0057084036542946505,1.3797206153328547,-0.007566227214410201,0.7761726054432595,-0.003913878221544171,-0.003951713335490869,0.013286255587453055,-0.023190742868621217,-0.054696105015727386,-0.07342625258055002,-0.046294373631722265,-0.05990554597518494,-0.053502594830727904,-0.02979425956724177,0.16636984597321347,0.0800301479232709,0.0008159603280105083
2014-10-14,22.790000915527344,-1.8499984741210938,0.005929833855791043,1.384490728741566,0.0010729927209319058,0.7744069721255257,0.00022492117289494348,0.002192469038368212,0.019461053849219704,-0.0344557350356072,-0.07903960866001783,-0.12305147779008441,-0.029191476813699116,-0.06586954250283605,-0.05008318353789673,-0.015003705841491327,0.16268099410299405,0.0652190150522794,0.0071155401912529805
2014-10-15,25.270000457763672,2.479999542236328,0.006569631004799157,1.3898336153874058,-0.000527436423310604,0.7723861884356497,-0.0006601975871952243,-0.003976155080696238,0.0026595523134825194,-0.04320427983911273,-0.08754227536723375,-0.1346397938631756,-0.05331884849314794,-0.0740045586061978,-0.06122081227784885,0.0005064849534067023,0.16216601972111883,0.09053398485651787,0.003497947104488982
2014-10-16,25.200000762939453,-0.06999969482421875,-0.005797196598306782,1.3945542865844622,0.007867129742431991,0.7707205046968305,0.0023351842559915246,-0.007057808162382198,0.007107975096763576,-0.021400706872859214,-0.06794076946865728,-0.11252573596470905,-0.03414490194168983,-0.08017899034539372,-0.0642968811454239,0.01179238885909406,0.1590643594834153,0.09293564814597921,0.01390691076249165
2014-10-17,21.989999771118164,-3.210000991821289,-0.005011687221023879,1.3980558208487026,0.008842514897426096,0.7694864520824296,0.005695511992547339,-0.008787436200146605,0.004866216750609338,-0.014266835410129528,-0.06139032107884796,-0.11047126555177078,-0.010923261537188145,-0.06287239109127694,-0.052605602030189935,0.004241939493282339,0.16840738338509692,0.05149261432608471,0.013890032449089547
2014-10-20,18.56999969482422,-3.4200000762939453,0.003038506759541826,1.4017398557694107,0.0053342878192691725,0.7685656942203128,0.000359442942343118,-0.006621062382579215,0.002216770421592657,-0.021477314759996022,-0.060118952989416795,-0.11163508484039986,0.01530304062444839,-0.04545648864115531,-0.0382501042739906,0.01261915835150703,0.1733590963244222,0.012340900623819984,0.03694918991325457
2014-10-21,16.079999923706055,-2.489999771118164,-0.007779310870419851,1.4044652716820156,0.008664034927627347,0.7682414033333537,-0.0016088196081554755,-0.005710499102851614,0.007517173175929058,0.001796179858983949,-0.05201078699276501,-0.10949798333881977,0.033374029130326444,-0.02009855026376068,-0.019037478153023854,0.01297658262627406,0.18926903435975645,-0.028469035122695913,0.05329048828748954
2014-10-22,17.8700008392334,1.7900009155273438,0.0013136366963702804,1.4076385403356642,-0.004901772799731644,0.7677533170622505,0.0037699939846624238,0.009253165263560566,0.007484079937685763,0.003181170681325834,-0.06753986604962252,-0.14389197403342713,0.0330268983872618,-0.03503223815095554,-0.021867181313890562,0.007243874716541296,0.18747221373068895,-0.00877220533835496,0.06547987624462005
2014-10-23,16.530000686645508,-1.3400001525878906,-0.008435195407072884,1.409458413707435,0.0014874460053809716,0.7677043814918832,0.000517656292980573,0.010129993826180312,0.0065948631759056965,0.004944883241547973,-0.05368958766743424,-0.11674233191752359,0.04544322520263339,-0.007207349428030112,-0.010461696867266217,0.013994398861462774,0.18489807160317137,-0.019598064736716297,0.07763565922318909
2014-10-24,16.110000610351562,-0.4200000762939453,0.0007670827595138228,1.4114004632362476,0.002388332941170229,0.7676880692870883,2.0657215105568112e-05,0.0052817392954463745,-0.0008775143366304055,-0.00495164683109972,-0.05828593393367455,-0.1313023045204228,0.04136724695407773,-0.007455725307582962,0.017149713970892207,0.0070056325756640975,0.18475269579447096,-0.023652689690955325,0.06349220294981472
2014-10-27,16.040000915527344,-0.06999969482421875,0.0018359449147775926,1.4129383346519857,-0.005355486171576253,0.7675288832771384,0.0006746177013621615,0.006181008288189135,-0.0026374245306307453,-0.00045239668980061814,-0.06693942989844497,-0.1449131646900027,0.03032888107817182,-0.007010390075762088,0.018834517688998974,0.0068302725920833295,0.18471316253296943,-0.02431315337769599,0.07224663354132607
